date,code,start,close,min,max,amount
1996-06-25,4020,23200.0,22700.0,22700.0,23400.0,15010.0
1996-06-26,4020,23000.0,22700.0,22400.0,23000.0,14650.0
1996-06-27,4020,22500.0,23000.0,22000.0,23600.0,20300.0
1996-06-28,4020,23200.0,23000.0,23000.0,23700.0,12890.0
1996-06-29,4020,23000.0,22500.0,22500.0,23000.0,9420.0
1996-07-01,4020,22400.0,22800.0,22400.0,23100.0,6320.0
1996-07-02,4020,23100.0,23000.0,23000.0,23200.0,10060.0
1996-07-03,4020,23300.0,23900.0,23000.0,23900.0,49000.0
1996-07-04,4020,25300.0,25300.0,25000.0,25300.0,68830.0
1996-07-05,4020,25700.0,24700.0,24300.0,25800.0,75520.0
1996-07-06,4020,24500.0,24100.0,24000.0,24500.0,27310.0
1996-07-08,4020,23900.0,23600.0,23500.0,24100.0,24590.0
1996-07-09,4020,23300.0,23400.0,23100.0,23600.0,16450.0
1996-07-10,4020,23500.0,24300.0,23100.0,24300.0,1290650.0
1996-07-11,4020,24100.0,24000.0,23600.0,24600.0,25460.0
1996-07-12,4020,23600.0,23200.0,23000.0,23600.0,14500.0
1996-07-13,4020,23100.0,23000.0,23000.0,23100.0,8830.0
1996-07-15,4020,23000.0,22100.0,22000.0,23000.0,9180.0
1996-07-16,4020,22100.0,22400.0,22000.0,22500.0,20330.0
1996-07-18,4020,22500.0,22500.0,22500.0,22700.0,10340.0
1996-07-19,4020,22500.0,23300.0,22500.0,23300.0,20480.0
1996-07-20,4020,23600.0,23500.0,23300.0,24000.0,21360.0
1996-07-22,4020,23500.0,23500.0,23300.0,24000.0,13310.0
1996-07-23,4020,24000.0,23300.0,23300.0,24000.0,4930.0
1996-07-24,4020,23300.0,23400.0,23100.0,23900.0,16240.0
1996-07-25,4020,23400.0,22700.0,22700.0,23400.0,6670.0
1996-07-26,4020,22500.0,22200.0,22200.0,22700.0,24540.0
1996-07-27,4020,22200.0,22000.0,22000.0,22300.0,17130.0
1996-07-29,4020,22100.0,21800.0,21800.0,22100.0,12620.0
1996-07-30,4020,21700.0,21200.0,21000.0,21700.0,16620.0
1996-07-31,4020,21200.0,21000.0,20800.0,21300.0,19880.0
1996-08-01,4020,21000.0,21000.0,21000.0,21400.0,46360.0
1996-08-02,4020,21000.0,20900.0,20800.0,21200.0,24430.0
1996-08-03,4020,20500.0,20600.0,20500.0,20900.0,7590.0
1996-08-05,4020,20600.0,21000.0,20300.0,21000.0,26350.0
1996-08-06,4020,21000.0,21300.0,20700.0,21500.0,14200.0
