date,code,start,close,min,max,amount
1996-06-25,10140,11700.0,11800.0,11600.0,11900.0,51730.0
1996-06-26,10140,11800.0,11800.0,11700.0,11900.0,51350.0
1996-06-27,10140,11800.0,11900.0,11600.0,12200.0,36750.0
1996-06-28,10140,12000.0,12600.0,12000.0,12600.0,118410.0
1996-06-29,10140,12600.0,12900.0,12400.0,12900.0,149060.0
1996-07-01,10140,13000.0,13600.0,13000.0,13600.0,237710.0
1996-07-02,10140,13700.0,13400.0,13300.0,13800.0,233630.0
1996-07-03,10140,13500.0,13700.0,13100.0,13800.0,194430.0
1996-07-04,10140,13800.0,13500.0,13400.0,14000.0,138170.0
1996-07-05,10140,13400.0,12900.0,12900.0,13400.0,138350.0
1996-07-06,10140,13000.0,12900.0,12900.0,13300.0,98650.0
1996-07-08,10140,13000.0,12700.0,12700.0,13100.0,105110.0
1996-07-09,10140,12500.0,13000.0,12500.0,13000.0,112420.0
1996-07-10,10140,13100.0,12700.0,12600.0,13100.0,72930.0
1996-07-11,10140,12600.0,12300.0,12300.0,12700.0,84610.0
1996-07-12,10140,12300.0,12000.0,12000.0,12300.0,60630.0
1996-07-13,10140,12000.0,12300.0,11900.0,12300.0,28600.0
1996-07-15,10140,12500.0,11800.0,11800.0,12500.0,43500.0
1996-07-16,10140,11800.0,12500.0,11700.0,12500.0,180730.0
1996-07-18,10140,12600.0,12500.0,12500.0,12800.0,173380.0
1996-07-19,10140,12500.0,12600.0,12300.0,12700.0,122940.0
1996-07-20,10140,12600.0,12300.0,12300.0,12600.0,105460.0
1996-07-22,10140,12200.0,12000.0,12000.0,12200.0,94520.0
1996-07-23,10140,12000.0,12000.0,11900.0,12100.0,93920.0
1996-07-24,10140,12000.0,11800.0,11800.0,12100.0,90070.0
1996-07-25,10140,11800.0,11700.0,11600.0,11800.0,105270.0
1996-07-26,10140,11700.0,11700.0,11600.0,11800.0,92700.0
1996-07-27,10140,11700.0,11600.0,11600.0,11700.0,67050.0
1996-07-29,10140,11600.0,11500.0,11400.0,11700.0,106720.0
1996-07-30,10140,11500.0,11300.0,11300.0,11600.0,84790.0
1996-07-31,10140,11400.0,11500.0,11300.0,11600.0,204340.0
1996-08-01,10140,11600.0,11600.0,11400.0,11700.0,70870.0
1996-08-02,10140,11700.0,11300.0,11300.0,11700.0,47100.0
1996-08-03,10140,11300.0,11300.0,11200.0,11500.0,39070.0
1996-08-05,10140,11200.0,11400.0,11200.0,11400.0,31630.0
1996-08-06,10140,11300.0,11400.0,11300.0,11600.0,25250.0
1996-08-07,10140,11400.0,11600.0,11400.0,11700.0,33330.0
1996-08-08,10140,11700.0,11700.0,11400.0,11800.0,77650.0
1996-08-09,10140,11800.0,11700.0,11600.0,11800.0,49980.0
1996-08-10,10140,11700.0,11500.0,11500.0,11700.0,35230.0
1996-08-12,10140,11500.0,11500.0,11500.0,11600.0,36290.0
1996-08-13,10140,11500.0,11300.0,11300.0,11600.0,41220.0
1996-08-14,10140,11400.0,11400.0,11300.0,11500.0,34100.0
1996-08-16,10140,11400.0,11200.0,11200.0,11400.0,44930.0
1996-08-17,10140,11200.0,11300.0,11100.0,11300.0,12920.0
1996-08-19,10140,11300.0,11100.0,11100.0,11300.0,33220.0
1996-08-20,10140,11100.0,10900.0,10900.0,11200.0,36800.0
1996-08-21,10140,10700.0,10700.0,10600.0,10800.0,67150.0
1996-08-22,10140,10700.0,10800.0,10600.0,10800.0,67530.0
1996-08-23,10140,10800.0,10800.0,10600.0,10900.0,103790.0
1996-08-24,10140,10800.0,10700.0,10700.0,10900.0,29270.0
1996-08-26,10140,10700.0,10300.0,10200.0,10800.0,50250.0
1996-08-27,10140,10300.0,10400.0,10200.0,10600.0,40600.0
1996-08-28,10140,10400.0,10800.0,10300.0,10800.0,83160.0
1996-08-29,10140,10800.0,10800.0,10600.0,10800.0,32480.0
1996-08-30,10140,10800.0,10800.0,10700.0,10900.0,40330.0
1996-08-31,10140,10800.0,11100.0,10800.0,11300.0,55100.0
1996-09-02,10140,11100.0,10800.0,10800.0,11300.0,76630.0
1996-09-03,10140,10800.0,10600.0,10500.0,10800.0,47410.0
1996-09-04,10140,10600.0,10500.0,10400.0,10800.0,71870.0
