date,code,start,close,min,max,amount
1996-06-25,4990,90000.0,91000.0,90000.0,91000.0,1120.0
1996-06-26,4990,90900.0,89000.0,89000.0,90900.0,1470.0
1996-06-27,4990,86000.0,89000.0,84000.0,89000.0,1590.0
1996-06-28,4990,89000.0,90000.0,89000.0,90000.0,1510.0
1996-06-29,4990,93500.0,90000.0,90000.0,93500.0,590.0
1996-07-01,4990,88000.0,88000.0,88000.0,90000.0,340.0
1996-07-02,4990,88500.0,88000.0,88000.0,90000.0,1940.0
1996-07-03,4990,88000.0,87900.0,86000.0,88000.0,380.0
1996-07-04,4990,87000.0,88500.0,86900.0,88500.0,880.0
1996-07-05,4990,83200.0,90000.0,83200.0,90000.0,540.0
1996-07-06,4990,89800.0,89800.0,89800.0,89800.0,0.0
1996-07-08,4990,89000.0,90000.0,88500.0,90000.0,340.0
1996-07-09,4990,90000.0,90000.0,90000.0,90000.0,1420.0
1996-07-10,4990,91000.0,95400.0,91000.0,95400.0,2320.0
1996-07-11,4990,101000.0,99000.0,98000.0,101000.0,3170.0
1996-07-12,4990,96000.0,99000.0,96000.0,99100.0,1750.0
1996-07-13,4990,100000.0,103000.0,100000.0,104500.0,2260.0
1996-07-15,4990,103000.0,102000.0,97500.0,104000.0,1760.0
1996-07-16,4990,98000.0,98000.0,96000.0,100000.0,1430.0
1996-07-18,4990,100000.0,100000.0,100000.0,103500.0,7020.0
1996-07-19,4990,101000.0,106000.0,101000.0,106000.0,11440.0
1996-07-20,4990,112000.0,112000.0,109000.0,112000.0,14540.0
1996-07-22,4990,117500.0,118500.0,115500.0,118500.0,41660.0
1996-07-23,4990,125500.0,125500.0,125000.0,125500.0,26020.0
1996-07-24,4990,127500.0,126500.0,122000.0,129000.0,28120.0
1996-07-25,4990,125000.0,134000.0,124000.0,134000.0,24640.0
1996-07-26,4990,134500.0,131000.0,131000.0,138000.0,22000.0
1996-07-27,4990,129000.0,123500.0,123500.0,130000.0,10980.0
1996-07-29,4990,120000.0,121000.0,118500.0,128000.0,20630.0
1996-07-30,4990,121000.0,128000.0,119500.0,128000.0,26990.0
1996-07-31,4990,130000.0,135500.0,130000.0,135500.0,46220.0
1996-08-01,4990,140000.0,135500.0,135000.0,143500.0,38700.0
1996-08-02,4990,137500.0,131000.0,131000.0,137500.0,22770.0
1996-08-03,4990,131000.0,130500.0,129000.0,135000.0,15360.0
1996-08-05,4990,131500.0,128500.0,128500.0,135000.0,16270.0
1996-08-06,4990,129500.0,121000.0,121000.0,129500.0,9400.0
1996-08-07,4990,119000.0,121000.0,117500.0,124000.0,14940.0
1996-08-08,4990,123000.0,119000.0,118000.0,123000.0,8640.0
1996-08-09,4990,118500.0,118500.0,113500.0,121000.0,8140.0
1996-08-10,4990,119500.0,121000.0,119500.0,123500.0,9760.0
1996-08-12,4990,120000.0,118500.0,118500.0,122000.0,3940.0
1996-08-13,4990,118500.0,113500.0,113500.0,120000.0,7160.0
1996-08-14,4990,113500.0,110000.0,110000.0,114000.0,12450.0
1996-08-16,4990,110000.0,103500.0,103500.0,110000.0,11800.0
1996-08-17,4990,103500.0,105000.0,103500.0,106500.0,7580.0
1996-08-19,4990,104500.0,103000.0,102000.0,106000.0,6560.0
1996-08-20,4990,103000.0,106000.0,103000.0,109000.0,9090.0
1996-08-21,4990,106000.0,111000.0,102000.0,112000.0,19370.0
1996-08-22,4990,111000.0,109000.0,107000.0,113000.0,8720.0
1996-08-23,4990,109000.0,108500.0,107000.0,112000.0,10720.0
1996-08-24,4990,109500.0,115000.0,108500.0,115000.0,14000.0
1996-08-26,4990,115000.0,115000.0,114000.0,118000.0,8760.0
1996-08-27,4990,115000.0,116000.0,114000.0,116500.0,9020.0
1996-08-28,4990,116000.0,112000.0,109500.0,116000.0,6970.0
1996-08-29,4990,109000.0,108000.0,106000.0,110000.0,3940.0
1996-08-30,4990,110000.0,112000.0,108000.0,112000.0,6820.0
1996-08-31,4990,112000.0,112000.0,111000.0,112000.0,2030.0
1996-09-02,4990,112000.0,114500.0,112000.0,116000.0,8490.0
1996-09-03,4990,114500.0,115000.0,112000.0,115000.0,3250.0
1996-09-04,4990,119500.0,119000.0,117000.0,119500.0,8260.0
1996-09-05,4990,113500.0,113500.0,113500.0,117000.0,1810.0
1996-09-06,4990,113500.0,112000.0,110000.0,113500.0,4650.0
1996-09-07,4990,108000.0,105500.0,105500.0,111000.0,760.0
1996-09-09,4990,106500.0,111500.0,106500.0,111500.0,3360.0
1996-09-10,4990,111500.0,114500.0,111500.0,115500.0,3100.0
1996-09-11,4990,115500.0,119000.0,114500.0,120500.0,11600.0
1996-09-12,4990,118000.0,117000.0,115000.0,119000.0,4960.0
1996-09-13,4990,117000.0,117000.0,117000.0,118000.0,8100.0
1996-09-14,4990,113000.0,116000.0,113000.0,117000.0,780.0
1996-09-16,4990,117000.0,122500.0,117000.0,122500.0,14070.0
1996-09-17,4990,124500.0,120000.0,118000.0,126000.0,11530.0
1996-09-18,4990,120500.0,120000.0,120000.0,127000.0,17080.0
1996-09-19,4990,120000.0,119000.0,118000.0,126000.0,8330.0
1996-09-20,4990,119000.0,118500.0,116000.0,119000.0,10390.0
1996-09-21,4990,117500.0,117000.0,116000.0,118000.0,6220.0
1996-09-23,4990,116000.0,119000.0,116000.0,120000.0,4330.0
1996-09-24,4990,121000.0,126000.0,121000.0,126000.0,18460.0
1996-09-25,4990,133500.0,133500.0,133500.0,133500.0,6500.0
1996-09-30,4990,141500.0,141500.0,133500.0,141500.0,42860.0
