date,code,start,close,min,max,amount
1996-06-25,12750,275000.0,292000.0,275000.0,292000.0,1900.0
1996-06-26,12750,294000.0,300000.0,292000.0,309500.0,4200.0
1996-06-27,12750,301000.0,294000.0,284000.0,301000.0,2600.0
1996-06-28,12750,292000.0,300000.0,292000.0,305000.0,4030.0
1996-06-29,12750,310000.0,290500.0,290000.0,310000.0,1590.0
1996-07-01,12750,291000.0,297000.0,290500.0,298000.0,2320.0
1996-07-02,12750,291000.0,300000.0,291000.0,306000.0,3370.0
1996-07-03,12750,302000.0,318000.0,298000.0,318000.0,8400.0
1996-07-04,12750,330000.0,318000.0,318000.0,337000.0,16110.0
1996-07-05,12750,323000.0,318000.0,315000.0,327000.0,6780.0
1996-07-06,12750,318000.0,325000.0,318000.0,328000.0,5790.0
1996-07-08,12750,341500.0,344500.0,335000.0,344500.0,16900.0
1996-07-09,12750,349500.0,365000.0,347000.0,365000.0,15710.0
1996-07-10,12750,383000.0,386500.0,380000.0,386500.0,20500.0
1996-07-11,12750,367500.0,360000.0,360000.0,367500.0,18200.0
1996-07-12,12750,338500.0,338500.0,338500.0,338500.0,840.0
1996-07-13,12750,318500.0,318500.0,318500.0,318500.0,460.0
1996-07-15,12750,299500.0,310000.0,299500.0,315000.0,24040.0
1996-07-16,12750,310000.0,303000.0,292000.0,310000.0,8270.0
1996-07-18,12750,306000.0,306000.0,303000.0,316000.0,12910.0
1996-07-19,12750,301000.0,324000.0,301000.0,324000.0,13330.0
1996-07-20,12750,330000.0,322000.0,316000.0,330000.0,5760.0
1996-07-22,12750,321000.0,318000.0,315000.0,324000.0,7400.0
1996-07-23,12750,318000.0,322500.0,318000.0,330000.0,5930.0
1996-07-24,12750,323500.0,340000.0,323500.0,341500.0,7300.0
1996-07-25,12750,339000.0,320000.0,320000.0,339000.0,9560.0
1996-07-26,12750,310000.0,310000.0,304000.0,315000.0,6980.0
1996-07-27,12750,312000.0,305000.0,303000.0,313000.0,3500.0
1996-07-29,12750,305000.0,314000.0,305000.0,320000.0,4590.0
1996-07-30,12750,314000.0,307000.0,303000.0,315000.0,2530.0
1996-07-31,12750,310000.0,308000.0,308000.0,317000.0,2150.0
1996-08-01,12750,308000.0,317000.0,308000.0,323000.0,4720.0
1996-08-02,12750,317000.0,313000.0,310000.0,317000.0,2540.0
1996-08-03,12750,313000.0,316000.0,310000.0,320000.0,3620.0
1996-08-05,12750,316000.0,313000.0,311000.0,316000.0,4310.0
1996-08-06,12750,311000.0,307000.0,307000.0,313000.0,8460.0
1996-08-07,12750,309000.0,305000.0,302000.0,310000.0,11990.0
1996-08-08,12750,306500.0,303500.0,303500.0,313000.0,12090.0
1996-08-09,12750,304000.0,295000.0,293000.0,306000.0,19630.0
1996-08-10,12750,297000.0,300000.0,295000.0,304000.0,4280.0
1996-08-12,12750,303500.0,311000.0,303500.0,315500.0,7060.0
1996-08-13,12750,311500.0,297000.0,296000.0,312000.0,5420.0
1996-08-14,12750,297000.0,280000.0,280000.0,300000.0,11570.0
1996-08-16,12750,226500.0,211500.0,211500.0,233000.0,14900.0
1996-08-17,12750,205000.0,200000.0,200000.0,212000.0,5090.0
1996-08-19,12750,190000.0,188000.0,188000.0,197000.0,4310.0
1996-08-20,12750,178500.0,185000.0,178500.0,199000.0,6860.0
1996-08-21,12750,180000.0,196000.0,180000.0,196000.0,7750.0
1996-08-22,12750,199000.0,200000.0,199000.0,207500.0,11840.0
1996-08-23,12750,200500.0,201500.0,200500.0,208000.0,4660.0
1996-08-24,12750,202000.0,198000.0,198000.0,206000.0,3950.0
1996-08-26,12750,195500.0,187000.0,186500.0,196000.0,4630.0
1996-08-27,12750,185000.0,191000.0,185000.0,196000.0,3120.0
1996-08-28,12750,191000.0,181000.0,180000.0,198000.0,3690.0
1996-08-29,12750,181000.0,174000.0,171000.0,185000.0,6170.0
1996-08-30,12750,171000.0,184000.0,171000.0,184000.0,4680.0
1996-08-31,12750,193000.0,195000.0,187000.0,195000.0,4680.0
1996-09-02,12750,206500.0,206500.0,205500.0,206500.0,7560.0
1996-09-03,12750,215000.0,206500.0,201000.0,215000.0,11550.0
1996-09-04,12750,211000.0,218500.0,209000.0,218500.0,5770.0
1996-09-05,12750,225000.0,221500.0,221500.0,231500.0,21530.0
1996-09-06,12750,222000.0,227500.0,210000.0,228000.0,9410.0
1996-09-07,12750,230000.0,241000.0,229500.0,241000.0,7660.0
1996-09-09,12750,249000.0,245000.0,245000.0,255000.0,19420.0
1996-09-10,12750,246000.0,234000.0,234000.0,246000.0,7460.0
1996-09-11,12750,234000.0,241000.0,234000.0,248000.0,13850.0
1996-09-12,12750,245000.0,233000.0,227000.0,246000.0,9600.0
1996-09-13,12750,233000.0,230000.0,228000.0,237000.0,11120.0
1996-09-14,12750,231000.0,227000.0,227000.0,235000.0,7210.0
1996-09-16,12750,227000.0,228000.0,224000.0,235000.0,5780.0
1996-09-17,12750,227000.0,230000.0,227000.0,236000.0,6780.0
1996-09-18,12750,230000.0,230000.0,226000.0,230500.0,5270.0
1996-09-19,12750,228000.0,219000.0,218000.0,228000.0,6070.0
1996-09-20,12750,218000.0,206000.0,206000.0,218000.0,7020.0
1996-09-21,12750,210000.0,204000.0,200000.0,210000.0,2660.0
1996-09-23,12750,205000.0,216000.0,205000.0,216000.0,6550.0
1996-09-24,12750,222000.0,226000.0,222000.0,228000.0,7290.0
1996-09-25,12750,226000.0,216000.0,214000.0,230000.0,4990.0
1996-09-30,12750,220000.0,219000.0,211000.0,220000.0,3560.0
1996-10-01,12750,219000.0,212000.0,210000.0,221000.0,2390.0
1996-10-02,12750,215000.0,207000.0,207000.0,215000.0,4030.0
1996-10-04,12750,207000.0,195000.0,195000.0,207000.0,3680.0
1996-10-05,12750,193000.0,200000.0,190000.0,205000.0,2410.0
1996-10-07,12750,202000.0,202000.0,195000.0,209000.0,2860.0
1996-10-08,12750,202000.0,200000.0,197000.0,205000.0,1940.0
1996-10-09,12750,201000.0,203000.0,195000.0,203000.0,4430.0
1996-10-10,12750,203000.0,200000.0,198000.0,203000.0,6050.0
1996-10-11,12750,200000.0,210000.0,197000.0,211000.0,4700.0
1996-10-12,12750,210000.0,211000.0,210000.0,215000.0,3690.0
1996-10-14,12750,212000.0,206000.0,206000.0,213000.0,2910.0
1996-10-15,12750,206000.0,198000.0,198000.0,207000.0,5630.0
1996-10-16,12750,198000.0,200000.0,197000.0,206000.0,2300.0
1996-10-17,12750,205000.0,200000.0,200000.0,205000.0,4900.0
1996-10-18,12750,198000.0,192000.0,192000.0,201000.0,2220.0
1996-10-19,12750,188000.0,193000.0,188000.0,194000.0,1290.0
1996-10-21,12750,193000.0,193000.0,193000.0,199000.0,3160.0
1996-10-22,12750,195000.0,193000.0,193000.0,196000.0,3210.0
1996-10-23,12750,198000.0,195000.0,193000.0,198000.0,1800.0
1996-10-24,12750,195000.0,191000.0,190000.0,195000.0,2450.0
1996-10-25,12750,191000.0,185000.0,182000.0,191000.0,2450.0
1996-10-26,12750,186000.0,184000.0,183000.0,186000.0,1050.0
1996-10-28,12750,184000.0,180000.0,180000.0,184000.0,1690.0
1996-10-29,12750,180000.0,172000.0,172000.0,184000.0,2990.0
1996-10-30,12750,171000.0,178000.0,171000.0,182000.0,3470.0
1996-10-31,12750,178000.0,183000.0,172000.0,183000.0,2240.0
1996-11-01,12750,178000.0,188000.0,178000.0,188000.0,1430.0
1996-11-02,12750,185000.0,180000.0,180000.0,186000.0,970.0
1996-11-04,12750,177500.0,175000.0,175000.0,180000.0,2550.0
1996-11-05,12750,175000.0,168000.0,164500.0,175000.0,4850.0
1996-11-06,12750,169500.0,168000.0,166000.0,170000.0,5530.0
1996-11-07,12750,169000.0,178000.0,168000.0,178000.0,2810.0
1996-11-08,12750,185000.0,186000.0,180000.0,188500.0,10340.0
1996-11-09,12750,197000.0,197000.0,190000.0,197000.0,6510.0
1996-11-11,12750,204000.0,196000.0,190000.0,204000.0,9470.0
1996-11-12,12750,194000.0,207500.0,194000.0,207500.0,10730.0
1996-11-13,12750,210000.0,210000.0,208000.0,219500.0,25310.0
1996-11-14,12750,200000.0,197500.0,197500.0,205500.0,27820.0
1996-11-15,12750,195000.0,198000.0,188000.0,200000.0,10280.0
1996-11-16,12750,201000.0,200000.0,199000.0,207000.0,12440.0
1996-11-18,12750,200000.0,190000.0,190000.0,204000.0,3410.0
1996-11-19,12750,200000.0,190000.0,190000.0,200000.0,36770.0
1996-11-20,12750,193000.0,190000.0,187000.0,193000.0,2860.0
1996-11-21,12750,188000.0,185000.0,182000.0,188000.0,4560.0
1996-11-22,12750,175000.0,174000.0,174000.0,185000.0,3440.0
1996-11-25,12750,165000.0,174000.0,165000.0,179000.0,1497.0
1996-11-26,12750,165000.0,174500.0,165000.0,177000.0,3808.0
1996-11-27,12750,175000.0,180000.0,175000.0,188000.0,1640.0
1996-11-28,12750,180000.0,175000.0,174000.0,182000.0,2904.0
1996-11-29,12750,175000.0,175000.0,175000.0,180000.0,2430.0
1996-11-30,12750,177000.0,174000.0,174000.0,179000.0,590.0
1996-12-02,12750,170000.0,168000.0,168000.0,175000.0,2730.0
1996-12-03,12750,166000.0,170000.0,166000.0,172000.0,3310.0
1996-12-04,12750,172000.0,165000.0,165000.0,174000.0,2070.0
1996-12-05,12750,165000.0,157000.0,157000.0,168000.0,4320.0
1996-12-06,12750,158000.0,155000.0,153000.0,162000.0,2390.0
1996-12-07,12750,157000.0,157000.0,155500.0,158000.0,840.0
1996-12-09,12750,157000.0,158000.0,157000.0,162000.0,1710.0
1996-12-10,12750,155000.0,155000.0,155000.0,159000.0,1260.0
1996-12-11,12750,155000.0,160000.0,154000.0,160000.0,3450.0
1996-12-12,12750,150000.0,154000.0,150000.0,162000.0,1191.0
1996-12-13,12750,150000.0,144000.0,142000.0,153000.0,2920.0
1996-12-14,12750,136000.0,135000.0,135000.0,146500.0,960.0
1996-12-16,12750,130500.0,124500.0,124500.0,133500.0,4570.0
1996-12-17,12750,121000.0,119000.0,115000.0,124500.0,183080.0
1996-12-18,12750,124500.0,128500.0,124500.0,128500.0,3821.0
1996-12-19,12750,138500.0,138500.0,138500.0,138500.0,990.0
1996-12-20,12750,149500.0,149500.0,149500.0,149500.0,450.0
1996-12-21,12750,161000.0,149000.0,143000.0,161000.0,7710.0
1996-12-23,12750,151000.0,153000.0,149000.0,160500.0,9550.0
1996-12-24,12750,158000.0,158000.0,153000.0,163000.0,13180.0
1996-12-26,12750,158000.0,145500.0,145500.0,160000.0,4720.0
1996-12-27,12750,135500.0,155000.0,134000.0,155000.0,11470.0
1997-01-03,12750,142500.0,146000.0,142500.0,146000.0,4430.0
1997-01-04,12750,140000.0,136500.0,134500.0,145000.0,3200.0
1997-01-06,12750,128000.0,126000.0,126000.0,131000.0,1970.0
1997-01-07,12750,119000.0,120500.0,116000.0,124000.0,9530.0
1997-01-08,12750,120500.0,130000.0,116000.0,130000.0,9373.0
1997-01-09,12750,130000.0,131000.0,126000.0,137000.0,5861.0
1997-01-10,12750,122000.0,132000.0,122000.0,136000.0,7263.0
1997-01-11,12750,128500.0,142500.0,128500.0,142500.0,5830.0
1997-01-13,12750,149000.0,148000.0,147000.0,153500.0,19680.0
1997-01-14,12750,148000.0,155000.0,143000.0,155000.0,13100.0
1997-01-15,12750,159000.0,153000.0,150000.0,161000.0,27636.0
1997-01-16,12750,155000.0,159000.0,153000.0,160000.0,13920.0
1997-01-17,12750,160000.0,146500.0,146500.0,165000.0,14100.0
1997-01-18,12750,153000.0,158000.0,152000.0,158000.0,12470.0
1997-01-20,12750,167000.0,170500.0,164000.0,170500.0,17270.0
1997-01-21,12750,178000.0,169000.0,165500.0,178000.0,32923.0
1997-01-22,12750,167000.0,169500.0,160000.0,170000.0,11409.0
1997-01-23,12750,170000.0,170000.0,168000.0,177000.0,16020.0
1997-01-24,12750,165000.0,170000.0,161000.0,172000.0,9211.0
1997-01-25,12750,171000.0,172000.0,171000.0,176500.0,7100.0
1997-01-27,12750,170500.0,158500.0,158500.0,171000.0,9060.0
1997-01-28,12750,156000.0,150000.0,150000.0,163000.0,8890.0
