date,code,start,close,min,max,amount
1996-06-25,12330,16500.0,16300.0,16300.0,16500.0,16390.0
1996-06-26,12330,16200.0,15400.0,15400.0,16300.0,27240.0
1996-06-27,12330,15600.0,15600.0,15400.0,15700.0,24440.0
1996-06-28,12330,15600.0,15600.0,15500.0,15800.0,13330.0
1996-06-29,12330,15200.0,15200.0,15200.0,15200.0,180.0
1996-07-01,12330,15600.0,15600.0,15300.0,15600.0,17360.0
1996-07-02,12330,15600.0,15400.0,15200.0,15800.0,21180.0
1996-07-03,12330,15800.0,15200.0,15200.0,16000.0,21170.0
1996-07-04,12330,15800.0,16100.0,15600.0,16100.0,65320.0
1996-07-05,12330,16500.0,15800.0,15800.0,16500.0,18940.0
1996-07-06,12330,15900.0,15600.0,15600.0,16000.0,10640.0
1996-07-08,12330,15800.0,15600.0,15600.0,15900.0,7980.0
1996-07-09,12330,15900.0,15900.0,15700.0,15900.0,11980.0
1996-07-10,12330,16000.0,15800.0,15700.0,16300.0,10670.0
1996-07-11,12330,15600.0,15700.0,15600.0,15700.0,14400.0
1996-07-12,12330,15700.0,15800.0,15400.0,15800.0,18800.0
1996-07-13,12330,15600.0,15600.0,15600.0,15800.0,8470.0
1996-07-15,12330,15600.0,15000.0,15000.0,15600.0,21030.0
1996-07-16,12330,14500.0,15100.0,14500.0,15400.0,27100.0
1996-07-18,12330,14600.0,15100.0,14600.0,15200.0,19990.0
1996-07-19,12330,15100.0,15100.0,15100.0,15200.0,29460.0
1996-07-20,12330,15200.0,15300.0,15200.0,15500.0,4110.0
1996-07-22,12330,16200.0,15600.0,15600.0,16200.0,10270.0
1996-07-23,12330,15700.0,15600.0,15400.0,16000.0,5760.0
1996-07-24,12330,15600.0,15300.0,15200.0,15600.0,13380.0
1996-07-25,12330,15300.0,14800.0,14800.0,15300.0,10760.0
1996-07-26,12330,14800.0,14800.0,14800.0,15100.0,11350.0
1996-07-27,12330,14800.0,14500.0,14500.0,14900.0,3090.0
1996-07-29,12330,14600.0,14600.0,14600.0,14900.0,4310.0
1996-07-30,12330,14600.0,14700.0,14500.0,14800.0,29970.0
1996-07-31,12330,14700.0,14700.0,14500.0,15000.0,18890.0
1996-08-01,12330,14700.0,15500.0,14700.0,15500.0,23990.0
1996-08-02,12330,15600.0,15000.0,15000.0,15600.0,10740.0
1996-08-03,12330,15000.0,14700.0,14700.0,15200.0,2700.0
1996-08-05,12330,15000.0,15000.0,14900.0,15000.0,4380.0
1996-08-06,12330,15000.0,15200.0,15000.0,15200.0,5220.0
1996-08-07,12330,15200.0,15400.0,15100.0,15400.0,7770.0
1996-08-08,12330,15300.0,15300.0,15300.0,15600.0,15300.0
1996-08-09,12330,15400.0,15400.0,15300.0,15400.0,21290.0
1996-08-10,12330,15400.0,15300.0,15300.0,15400.0,31720.0
1996-08-12,12330,15300.0,15600.0,15200.0,15600.0,30670.0
1996-08-13,12330,16000.0,16000.0,15800.0,16100.0,48390.0
1996-08-14,12330,16000.0,15900.0,15800.0,16000.0,30960.0
1996-08-16,12330,15600.0,15800.0,15600.0,16000.0,17510.0
1996-08-17,12330,15600.0,15700.0,15500.0,15800.0,15110.0
1996-08-19,12330,15800.0,15600.0,15600.0,15800.0,11180.0
1996-08-20,12330,15500.0,15600.0,15500.0,15700.0,16930.0
1996-08-21,12330,15500.0,15600.0,15500.0,15600.0,17200.0
1996-08-22,12330,16000.0,15700.0,15600.0,16000.0,16080.0
1996-08-23,12330,15500.0,15400.0,15300.0,15700.0,9530.0
1996-08-24,12330,15500.0,15400.0,15300.0,15500.0,13450.0
1996-08-26,12330,15400.0,15400.0,15400.0,15500.0,21620.0
1996-08-27,12330,15400.0,15400.0,15400.0,15500.0,18440.0
1996-08-28,12330,15400.0,15300.0,15100.0,15400.0,20640.0
1996-08-29,12330,15300.0,15700.0,15300.0,15700.0,11600.0
1996-08-30,12330,15600.0,15800.0,15600.0,15800.0,12710.0
1996-08-31,12330,15900.0,16000.0,15600.0,16000.0,14620.0
1996-09-02,12330,16000.0,15700.0,15700.0,16000.0,25560.0
1996-09-03,12330,15700.0,15700.0,15300.0,15700.0,37330.0
1996-09-04,12330,15900.0,15700.0,15700.0,15900.0,31490.0
1996-09-05,12330,15700.0,15600.0,15600.0,15700.0,29620.0
1996-09-06,12330,15700.0,15700.0,15500.0,15700.0,16080.0
1996-09-07,12330,15600.0,15700.0,15600.0,15700.0,10800.0
1996-09-09,12330,15900.0,15900.0,15800.0,15900.0,18350.0
1996-09-10,12330,15900.0,16200.0,15900.0,16300.0,32070.0
1996-09-11,12330,16300.0,16200.0,16200.0,16600.0,68870.0
1996-09-12,12330,16000.0,16600.0,15900.0,16900.0,153550.0
1996-09-13,12330,16600.0,17500.0,16600.0,17500.0,258020.0
1996-09-14,12330,18000.0,18200.0,17400.0,18500.0,352260.0
1996-09-16,12330,18200.0,17600.0,17600.0,18600.0,131070.0
1996-09-17,12330,17800.0,18600.0,17600.0,18600.0,285850.0
1996-09-18,12330,19100.0,19200.0,18800.0,19300.0,511210.0
1996-09-19,12330,19100.0,18100.0,18100.0,19300.0,84360.0
1996-09-20,12330,18200.0,17700.0,17300.0,18500.0,133290.0
1996-09-21,12330,17700.0,17700.0,17400.0,17900.0,28420.0
1996-09-23,12330,17700.0,18000.0,17300.0,18000.0,56460.0
1996-09-24,12330,18000.0,17600.0,17500.0,18000.0,62000.0
1996-09-25,12330,17800.0,18000.0,17600.0,18400.0,101500.0
1996-09-30,12330,18400.0,17300.0,17200.0,18400.0,41680.0
1996-10-01,12330,17300.0,17500.0,17200.0,17800.0,138170.0
1996-10-02,12330,17600.0,17300.0,17200.0,17600.0,52440.0
1996-10-04,12330,17100.0,17300.0,17100.0,18300.0,163820.0
1996-10-05,12330,17500.0,17000.0,17000.0,17600.0,18780.0
1996-10-07,12330,17200.0,17100.0,17100.0,17400.0,64160.0
1996-10-08,12330,17200.0,17900.0,17200.0,18000.0,156190.0
1996-10-09,12330,18000.0,17900.0,17500.0,18300.0,50810.0
1996-10-10,12330,18000.0,17700.0,17500.0,18100.0,59810.0
1996-10-11,12330,17900.0,18700.0,17800.0,18700.0,134210.0
1996-10-12,12330,19500.0,18700.0,18700.0,19600.0,119220.0
1996-10-14,12330,19000.0,19800.0,18800.0,19800.0,475420.0
