date,code,start,close,min,max,amount
1996-06-25,1800,23000.0,22200.0,22100.0,23100.0,30430.0
1996-06-26,1800,22500.0,21600.0,20900.0,22700.0,23960.0
1996-06-27,1800,21600.0,21300.0,20500.0,21700.0,33490.0
1996-06-28,1800,20800.0,21000.0,20800.0,21800.0,16030.0
1996-06-29,1800,21000.0,19900.0,19800.0,21000.0,12600.0
1996-07-01,1800,19900.0,20400.0,19900.0,20400.0,26290.0
1996-07-02,1800,20400.0,20400.0,20400.0,21000.0,17770.0
1996-07-03,1800,20500.0,21600.0,20400.0,21600.0,37440.0
1996-07-04,1800,21500.0,22400.0,21500.0,22600.0,56610.0
1996-07-05,1800,22000.0,22000.0,21700.0,22400.0,20740.0
1996-07-06,1800,21800.0,22000.0,21700.0,22000.0,7690.0
1996-07-08,1800,21600.0,21700.0,21600.0,22000.0,7700.0
1996-07-09,1800,21600.0,22400.0,21600.0,22400.0,17850.0
1996-07-10,1800,22600.0,22400.0,22000.0,22600.0,20220.0
1996-07-11,1800,22700.0,22000.0,22000.0,23200.0,33010.0
1996-07-12,1800,22000.0,21700.0,21700.0,22000.0,8670.0
1996-07-13,1800,21700.0,21700.0,21500.0,21900.0,1380.0
1996-07-15,1800,21500.0,21400.0,21000.0,21500.0,12800.0
1996-07-16,1800,21400.0,21400.0,20600.0,21400.0,35350.0
1996-07-18,1800,21300.0,21600.0,21300.0,22000.0,19050.0
1996-07-19,1800,21600.0,22500.0,21600.0,22800.0,23290.0
1996-07-20,1800,22500.0,21900.0,21900.0,22500.0,3950.0
1996-07-22,1800,22000.0,21900.0,21900.0,22000.0,5870.0
1996-07-23,1800,21900.0,23100.0,21900.0,23200.0,73490.0
1996-07-24,1800,23300.0,23800.0,22500.0,24000.0,107420.0
1996-07-25,1800,23600.0,25000.0,23600.0,25200.0,95570.0
1996-07-26,1800,25500.0,25100.0,25100.0,26500.0,255570.0
1996-07-27,1800,25400.0,24300.0,24300.0,25400.0,66710.0
1996-07-29,1800,24200.0,23500.0,23500.0,24500.0,11310.0
1996-07-30,1800,23500.0,24200.0,23000.0,24200.0,37770.0
1996-07-31,1800,24200.0,24500.0,24200.0,24700.0,78800.0
1996-08-01,1800,24600.0,25100.0,24500.0,25600.0,47970.0
1996-08-02,1800,25200.0,25300.0,24600.0,26000.0,50430.0
1996-08-03,1800,24800.0,25000.0,24800.0,25300.0,10450.0
1996-08-05,1800,25000.0,25000.0,24600.0,25300.0,6240.0
1996-08-06,1800,25000.0,24600.0,24500.0,25300.0,41310.0
1996-08-07,1800,24900.0,24700.0,24600.0,24900.0,22350.0
1996-08-08,1800,25200.0,25300.0,24800.0,25500.0,36920.0
1996-08-09,1800,25800.0,25200.0,25200.0,26300.0,31020.0
1996-08-10,1800,25200.0,24800.0,24800.0,25700.0,9250.0
1996-08-12,1800,25000.0,24500.0,24500.0,25300.0,8410.0
1996-08-13,1800,24100.0,24000.0,24000.0,24800.0,5710.0
1996-08-14,1800,24100.0,24600.0,24100.0,24700.0,26470.0
1996-08-16,1800,24600.0,24700.0,24100.0,24700.0,24850.0
1996-08-17,1800,24800.0,24300.0,24300.0,24800.0,7960.0
1996-08-19,1800,24000.0,23800.0,23100.0,24000.0,790.0
1996-08-20,1800,23500.0,23300.0,23300.0,24000.0,3760.0
1996-08-21,1800,23000.0,23300.0,23000.0,23300.0,8940.0
1996-08-22,1800,23000.0,23000.0,22300.0,23000.0,3110.0
1996-08-23,1800,22900.0,23500.0,22600.0,23500.0,5170.0
1996-08-24,1800,23500.0,23500.0,23500.0,24000.0,6150.0
1996-08-26,1800,23200.0,23000.0,23000.0,23500.0,2270.0
1996-08-27,1800,23000.0,22900.0,22900.0,23000.0,60.0
1996-08-28,1800,23000.0,21600.0,21600.0,23000.0,1450.0
1996-08-29,1800,21000.0,21200.0,20400.0,21200.0,4820.0
1996-08-30,1800,20000.0,21900.0,20000.0,21900.0,6140.0
1996-08-31,1800,21900.0,22500.0,21000.0,22500.0,10370.0
1996-09-02,1800,21200.0,21900.0,21200.0,22700.0,920.0
1996-09-03,1800,21000.0,21300.0,21000.0,21300.0,1220.0
1996-09-04,1800,21600.0,22500.0,21600.0,22500.0,17090.0
1996-09-05,1800,22300.0,22500.0,22300.0,22600.0,8360.0
1996-09-06,1800,22500.0,23000.0,22500.0,23000.0,6850.0
1996-09-07,1800,22800.0,22800.0,22800.0,22800.0,2600.0
1996-09-09,1800,23000.0,22700.0,22600.0,23200.0,14120.0
1996-09-10,1800,23000.0,22400.0,22400.0,23000.0,3370.0
1996-09-11,1800,22400.0,22100.0,22100.0,22900.0,4580.0
1996-09-12,1800,22100.0,22900.0,21800.0,23000.0,6370.0
1996-09-13,1800,23700.0,23300.0,23100.0,24000.0,21520.0
1996-09-14,1800,23400.0,23200.0,22500.0,23400.0,4760.0
1996-09-16,1800,23200.0,23500.0,22900.0,23500.0,5430.0
