date,code,start,close,min,max,amount
2014-04-07,192820,66900.0,67200.0,66600.0,76500.0,669085.0
2014-04-08,192820,67800.0,77200.0,67600.0,77200.0,547635.0
2014-04-09,192820,75400.0,76100.0,72400.0,84700.0,1289933.0
2014-04-10,192820,77700.0,78000.0,76000.0,81400.0,469749.0
2014-04-11,192820,77000.0,73000.0,73000.0,78800.0,295291.0
2014-04-14,192820,73500.0,74100.0,72500.0,75400.0,132670.0
2014-04-15,192820,74900.0,75400.0,74300.0,77400.0,158050.0
2014-04-16,192820,75200.0,72500.0,72300.0,76000.0,171818.0
2014-04-17,192820,72800.0,74100.0,72500.0,74600.0,110554.0
2014-04-18,192820,75200.0,73900.0,73300.0,75200.0,81066.0
2014-04-21,192820,74200.0,70900.0,69500.0,74700.0,192668.0
2014-04-22,192820,71000.0,69700.0,69600.0,71700.0,143415.0
2014-04-23,192820,70400.0,69000.0,68800.0,70800.0,93002.0
2014-04-24,192820,69400.0,68800.0,68100.0,70000.0,79807.0
2014-04-25,192820,68800.0,67800.0,67600.0,69700.0,88931.0
2014-04-28,192820,67400.0,69800.0,67100.0,69900.0,91346.0
2014-04-29,192820,69900.0,69100.0,68800.0,70200.0,49598.0
2014-04-30,192820,69800.0,69500.0,68800.0,71200.0,117602.0
2014-05-02,192820,69500.0,69900.0,68800.0,70500.0,53204.0
2014-05-07,192820,70100.0,71400.0,70000.0,71400.0,127057.0
2014-05-08,192820,71400.0,70500.0,69800.0,71400.0,54293.0
2014-05-09,192820,70300.0,75100.0,70300.0,75500.0,198743.0
2014-05-12,192820,75100.0,76300.0,73600.0,76700.0,138712.0
2014-05-13,192820,76300.0,75900.0,75100.0,76800.0,56942.0
2014-05-14,192820,76200.0,75900.0,75100.0,76700.0,53548.0
2014-05-15,192820,76400.0,74900.0,74300.0,77500.0,100214.0
2014-05-16,192820,75500.0,74300.0,73600.0,75800.0,101793.0
2014-05-19,192820,74300.0,77100.0,74200.0,77100.0,116672.0
2014-05-20,192820,76900.0,77100.0,76000.0,77400.0,66240.0
2014-05-21,192820,76900.0,75900.0,75900.0,77700.0,63365.0
2014-05-22,192820,76200.0,77900.0,75100.0,77900.0,140395.0
2014-05-23,192820,78100.0,80400.0,77300.0,81900.0,141448.0
2014-05-26,192820,80400.0,79600.0,79400.0,82400.0,89733.0
2014-05-27,192820,80100.0,79700.0,77700.0,80500.0,62048.0
2014-05-28,192820,79700.0,80300.0,79000.0,81400.0,70393.0
2014-05-29,192820,81400.0,81100.0,80300.0,83000.0,83946.0
2014-05-30,192820,82000.0,82200.0,81300.0,83500.0,57961.0
2014-06-02,192820,82000.0,80500.0,80200.0,82200.0,42125.0
2014-06-03,192820,79200.0,79900.0,78000.0,80700.0,74931.0
2014-06-05,192820,79500.0,82900.0,78700.0,83800.0,89259.0
2014-06-09,192820,83800.0,85800.0,83000.0,86100.0,81540.0
2014-06-10,192820,85800.0,86400.0,84000.0,87000.0,60201.0
2014-06-11,192820,86800.0,85400.0,85100.0,87700.0,43059.0
2014-06-12,192820,85800.0,85600.0,84700.0,86100.0,32282.0
2014-06-13,192820,85000.0,87800.0,84400.0,88500.0,65690.0
2014-06-16,192820,87800.0,88100.0,87200.0,88800.0,55348.0
2014-06-17,192820,88800.0,91900.0,88500.0,92200.0,85354.0
2014-06-18,192820,93400.0,91700.0,91100.0,94300.0,105189.0
2014-06-19,192820,92400.0,92000.0,90400.0,94700.0,109559.0
2014-06-20,192820,92300.0,96000.0,92000.0,99200.0,149471.0
2014-06-23,192820,97500.0,96800.0,96000.0,99800.0,98815.0
2014-06-24,192820,97800.0,99600.0,97400.0,99900.0,101042.0
2014-06-25,192820,99500.0,97800.0,95500.0,99500.0,135124.0
2014-06-26,192820,96300.0,93800.0,92600.0,96300.0,167542.0
2014-06-27,192820,94200.0,91900.0,91200.0,94600.0,108953.0
2014-06-30,192820,92300.0,95200.0,91200.0,95300.0,89191.0
2014-07-01,192820,97000.0,98800.0,96600.0,99100.0,98439.0
