date,code,start,close,min,max,amount
1996-06-25,6120,18500.0,18400.0,18400.0,19000.0,58010.0
1996-06-26,6120,18400.0,18000.0,18000.0,18700.0,36770.0
1996-06-27,6120,18000.0,18100.0,17800.0,18400.0,65350.0
1996-06-28,6120,18100.0,18200.0,18100.0,18500.0,39490.0
1996-06-29,6120,18200.0,18100.0,17900.0,18200.0,13480.0
1996-07-01,6120,18300.0,18500.0,18300.0,18600.0,18670.0
1996-07-02,6120,18600.0,18400.0,18400.0,18700.0,18400.0
1996-07-03,6120,18300.0,18100.0,18100.0,18400.0,15200.0
1996-07-04,6120,18300.0,18600.0,18200.0,18600.0,28060.0
1996-07-05,6120,18700.0,18800.0,18400.0,18900.0,32190.0
1996-07-06,6120,18800.0,18400.0,18400.0,18900.0,27970.0
1996-07-08,6120,18200.0,18200.0,18200.0,18600.0,20900.0
1996-07-09,6120,18400.0,18300.0,18200.0,18400.0,20520.0
1996-07-10,6120,18500.0,18500.0,18300.0,18600.0,20220.0
1996-07-11,6120,18600.0,18000.0,18000.0,18700.0,21930.0
1996-07-12,6120,18000.0,17800.0,17800.0,18000.0,13080.0
1996-07-13,6120,17900.0,17400.0,17400.0,17900.0,25870.0
1996-07-15,6120,17100.0,16500.0,16500.0,17300.0,17720.0
1996-07-16,6120,16200.0,16400.0,16100.0,16500.0,23600.0
1996-07-18,6120,16500.0,16800.0,16500.0,17000.0,23110.0
1996-07-19,6120,16800.0,17100.0,16800.0,17100.0,30710.0
1996-07-20,6120,17200.0,17100.0,17000.0,17200.0,18120.0
1996-07-22,6120,17100.0,17000.0,16900.0,17100.0,11400.0
1996-07-23,6120,17000.0,17300.0,17000.0,17300.0,9910.0
1996-07-24,6120,17100.0,17000.0,17000.0,17300.0,10180.0
1996-07-25,6120,17000.0,16500.0,16500.0,17100.0,6760.0
1996-07-26,6120,16600.0,17000.0,16600.0,17200.0,23150.0
1996-07-27,6120,16800.0,16600.0,16600.0,16900.0,3240.0
1996-07-29,6120,16600.0,16500.0,16500.0,16600.0,4350.0
1996-07-30,6120,16300.0,16500.0,16200.0,16500.0,15500.0
1996-07-31,6120,16500.0,16600.0,16500.0,16900.0,3200.0
1996-08-01,6120,17000.0,17300.0,16700.0,17500.0,22150.0
1996-08-02,6120,17500.0,17000.0,17000.0,17500.0,7490.0
1996-08-03,6120,17000.0,17200.0,17000.0,17500.0,6670.0
1996-08-05,6120,17200.0,17000.0,17000.0,17200.0,19460.0
1996-08-06,6120,17200.0,17800.0,17100.0,18000.0,52510.0
