date,code,start,close,min,max,amount
2014-11-27,112610,39150.0,33300.0,33300.0,39150.0,298837.0
2014-11-28,112610,32100.0,31050.0,30350.0,34250.0,3377836.0
2014-12-01,112610,30950.0,29550.0,28750.0,31500.0,1224674.0
2014-12-02,112610,30000.0,29450.0,28800.0,30350.0,901086.0
2014-12-03,112610,29450.0,29750.0,29150.0,30150.0,679329.0
2014-12-04,112610,29550.0,27000.0,26800.0,29950.0,1179223.0
2014-12-05,112610,27000.0,26300.0,25800.0,27450.0,986535.0
2014-12-08,112610,26800.0,28000.0,26650.0,29000.0,1141743.0
2014-12-09,112610,29100.0,28250.0,28150.0,29250.0,531908.0
2014-12-10,112610,27850.0,28500.0,27300.0,28750.0,282158.0
2014-12-11,112610,28350.0,27650.0,27650.0,28500.0,169862.0
2014-12-12,112610,27850.0,25700.0,25450.0,27850.0,414706.0
2014-12-15,112610,26500.0,25800.0,25500.0,26500.0,220502.0
2014-12-16,112610,26000.0,24100.0,23850.0,26000.0,479480.0
2014-12-17,112610,24300.0,25150.0,24050.0,25500.0,343904.0
2014-12-18,112610,25250.0,25400.0,24800.0,26350.0,236250.0
2014-12-19,112610,25500.0,25950.0,25050.0,26450.0,145072.0
2014-12-22,112610,25850.0,27250.0,25600.0,27900.0,263381.0
2014-12-23,112610,27450.0,26750.0,26700.0,27900.0,162380.0
2014-12-24,112610,27100.0,27750.0,26800.0,28100.0,134092.0
2014-12-26,112610,27750.0,28150.0,27750.0,28400.0,149126.0
2014-12-29,112610,27650.0,26550.0,26350.0,27700.0,160223.0
2014-12-30,112610,26800.0,26450.0,26150.0,27300.0,146765.0
2015-01-02,112610,26300.0,26450.0,25900.0,26600.0,77763.0
2015-01-05,112610,26700.0,27700.0,26650.0,28050.0,179879.0
2015-01-06,112610,27400.0,27900.0,27000.0,28000.0,131410.0
2015-01-07,112610,27900.0,27200.0,27200.0,27950.0,118530.0
2015-01-08,112610,27300.0,26850.0,26850.0,27850.0,122565.0
2015-01-09,112610,27100.0,26750.0,26650.0,27400.0,90548.0
2015-01-12,112610,26850.0,25950.0,25800.0,26900.0,120613.0
2015-01-13,112610,25750.0,25050.0,24800.0,25900.0,132550.0
2015-01-14,112610,25100.0,25200.0,25050.0,25650.0,71503.0
2015-01-15,112610,25500.0,26000.0,25300.0,26250.0,93527.0
2015-01-16,112610,25800.0,26950.0,25700.0,27350.0,179789.0
2015-01-19,112610,27400.0,26550.0,26450.0,27500.0,90189.0
2015-01-20,112610,26750.0,26400.0,26200.0,26950.0,79897.0
2015-01-21,112610,26400.0,25150.0,25050.0,26400.0,158577.0
2015-01-22,112610,25250.0,25900.0,25250.0,27050.0,253437.0
2015-01-23,112610,26350.0,25350.0,25300.0,26550.0,135377.0
2015-01-26,112610,25450.0,27500.0,25400.0,27700.0,338852.0
2015-01-27,112610,27500.0,27100.0,26950.0,27950.0,197393.0
2015-01-28,112610,27050.0,26950.0,26500.0,27250.0,184316.0
2015-01-29,112610,26950.0,27400.0,26600.0,27600.0,138055.0
2015-01-30,112610,27400.0,26650.0,26250.0,27500.0,106398.0
2015-02-02,112610,27300.0,27450.0,26950.0,28450.0,420480.0
2015-02-03,112610,27650.0,27450.0,27100.0,28300.0,237207.0
2015-02-04,112610,28900.0,28200.0,28100.0,29150.0,372133.0
2015-02-05,112610,28200.0,27850.0,27650.0,28400.0,141345.0
2015-02-06,112610,28150.0,27650.0,27650.0,28800.0,150607.0
2015-02-09,112610,27500.0,26450.0,26250.0,27650.0,172697.0
2015-02-10,112610,26200.0,26100.0,25450.0,26500.0,128448.0
2015-02-11,112610,26650.0,26500.0,26350.0,27050.0,126486.0
2015-02-12,112610,26500.0,26400.0,25950.0,26750.0,90634.0
2015-02-13,112610,26450.0,27250.0,26350.0,27400.0,128990.0
2015-02-16,112610,27250.0,27850.0,26900.0,28000.0,150455.0
2015-02-17,112610,28000.0,27500.0,27250.0,28050.0,66986.0
2015-02-23,112610,27500.0,26950.0,26650.0,27550.0,149602.0
2015-02-24,112610,26750.0,27450.0,26750.0,28000.0,115737.0
2015-02-25,112610,27550.0,26850.0,26800.0,27750.0,133884.0
2015-02-26,112610,26950.0,27100.0,26550.0,27350.0,176387.0
2015-02-27,112610,28350.0,27650.0,27400.0,29600.0,976020.0
2015-03-02,112610,27700.0,29000.0,27400.0,29000.0,502040.0
2015-03-03,112610,29800.0,29400.0,28800.0,30000.0,540603.0
2015-03-04,112610,29700.0,31900.0,29400.0,33050.0,1337885.0
2015-03-05,112610,32800.0,30550.0,30400.0,32900.0,846167.0
2015-03-06,112610,30700.0,32150.0,30600.0,32250.0,463773.0
2015-03-09,112610,32150.0,31350.0,31300.0,32550.0,240042.0
2015-03-10,112610,31600.0,32700.0,31500.0,34200.0,780485.0
2015-03-11,112610,32450.0,34000.0,31700.0,34650.0,492685.0
2015-03-12,112610,34100.0,33450.0,33150.0,35000.0,328888.0
2015-03-13,112610,34500.0,36000.0,34050.0,36650.0,563981.0
2015-03-16,112610,37800.0,37350.0,36900.0,38450.0,486985.0
2015-03-17,112610,37500.0,37550.0,36600.0,37550.0,224845.0
2015-03-18,112610,37250.0,36200.0,36100.0,37550.0,227260.0
2015-03-19,112610,37000.0,35300.0,35100.0,38100.0,346515.0
2015-03-20,112610,36050.0,34850.0,34150.0,36200.0,318260.0
2015-03-23,112610,35150.0,35200.0,34350.0,35700.0,186432.0
2015-03-24,112610,35500.0,36350.0,34600.0,36400.0,266608.0
2015-03-25,112610,37400.0,36250.0,36150.0,37450.0,257777.0
2015-03-26,112610,36000.0,35150.0,34700.0,36250.0,168338.0
2015-03-27,112610,35250.0,34400.0,34300.0,35700.0,164875.0
2015-03-30,112610,34550.0,34500.0,34200.0,35200.0,117670.0
2015-03-31,112610,34900.0,35300.0,34550.0,35500.0,111873.0
2015-04-01,112610,35050.0,34450.0,34300.0,35600.0,144690.0
2015-04-02,112610,34300.0,34900.0,34150.0,35550.0,148980.0
2015-04-03,112610,35300.0,35250.0,34650.0,35750.0,127783.0
2015-04-06,112610,35250.0,34800.0,34700.0,35350.0,92267.0
2015-04-07,112610,35250.0,34500.0,34400.0,35300.0,82888.0
2015-04-08,112610,34600.0,32850.0,32800.0,34700.0,286931.0
2015-04-09,112610,32800.0,33400.0,32200.0,34000.0,183142.0
2015-04-10,112610,33500.0,33700.0,33500.0,34350.0,146768.0
2015-04-13,112610,34100.0,33350.0,32800.0,34100.0,116915.0
2015-04-14,112610,33450.0,33950.0,32750.0,34350.0,147485.0
2015-04-15,112610,34450.0,35750.0,34400.0,36050.0,193503.0
2015-04-16,112610,36300.0,36550.0,35550.0,37150.0,238149.0
2015-04-17,112610,37000.0,36100.0,35400.0,37050.0,118897.0
2015-04-20,112610,35500.0,35900.0,34750.0,36000.0,158466.0
2015-04-21,112610,36100.0,35300.0,35300.0,36300.0,101002.0
2015-04-22,112610,35250.0,36950.0,34850.0,37200.0,313614.0
2015-04-23,112610,37400.0,37950.0,36900.0,38600.0,315453.0
2015-04-24,112610,37950.0,36950.0,36050.0,38100.0,151276.0
2015-04-27,112610,37350.0,37200.0,36600.0,37400.0,70967.0
2015-04-28,112610,38000.0,37700.0,37450.0,38750.0,176924.0
2015-04-29,112610,37950.0,36600.0,36350.0,37950.0,131628.0
2015-04-30,112610,36800.0,35500.0,35150.0,36800.0,126730.0
2015-05-04,112610,35000.0,35850.0,34700.0,35950.0,107766.0
2015-05-06,112610,36000.0,35650.0,34700.0,36050.0,98264.0
2015-05-07,112610,35600.0,36050.0,35350.0,37000.0,148434.0
2015-05-08,112610,35800.0,35950.0,35300.0,36300.0,67936.0
2015-05-11,112610,36300.0,39000.0,36200.0,39000.0,251193.0
2015-05-12,112610,39300.0,38600.0,37750.0,39500.0,186524.0
2015-05-13,112610,38500.0,38350.0,37800.0,38500.0,100773.0
2015-05-14,112610,38350.0,40750.0,38350.0,41200.0,346966.0
2015-05-15,112610,40750.0,40950.0,40000.0,41050.0,111105.0
2015-05-18,112610,41350.0,39700.0,39650.0,41900.0,156291.0
2015-05-19,112610,39700.0,38250.0,37850.0,39700.0,224221.0
2015-05-20,112610,38000.0,38700.0,37750.0,39050.0,113964.0
2015-05-21,112610,38850.0,39900.0,38700.0,40500.0,143960.0
2015-05-22,112610,40000.0,38750.0,38250.0,40050.0,178886.0
2015-05-26,112610,38700.0,38700.0,37950.0,39400.0,64192.0
2015-05-27,112610,38700.0,39200.0,38450.0,39400.0,59570.0
2015-05-28,112610,39150.0,38300.0,37300.0,39300.0,185178.0
2015-05-29,112610,38500.0,38700.0,37300.0,38950.0,156160.0
2015-06-01,112610,37900.0,38350.0,37750.0,38550.0,44414.0
2015-06-02,112610,38050.0,37500.0,37050.0,38300.0,88444.0
2015-06-03,112610,37100.0,37700.0,36500.0,38100.0,58504.0
2015-06-04,112610,37950.0,38100.0,37200.0,38500.0,82298.0
2015-06-05,112610,37700.0,37700.0,37350.0,38550.0,79443.0
2015-06-08,112610,38000.0,37000.0,36700.0,38000.0,63960.0
2015-06-09,112610,37150.0,37250.0,36650.0,37450.0,49283.0
2015-06-10,112610,37500.0,37000.0,36850.0,37500.0,40552.0
2015-06-11,112610,37000.0,37850.0,36750.0,38300.0,71690.0
2015-06-12,112610,37700.0,37200.0,36800.0,37950.0,63388.0
2015-06-15,112610,36900.0,36700.0,35500.0,37750.0,61452.0
2015-06-16,112610,36400.0,36300.0,35300.0,36900.0,70834.0
2015-06-17,112610,36500.0,33800.0,33700.0,36500.0,182058.0
2015-06-18,112610,35000.0,34050.0,33800.0,35150.0,134665.0
2015-06-19,112610,35000.0,34900.0,34200.0,35050.0,88024.0
2015-06-22,112610,34900.0,34500.0,34150.0,34900.0,43993.0
2015-06-23,112610,35050.0,35950.0,34700.0,36100.0,80184.0
2015-06-24,112610,36000.0,35100.0,34800.0,36000.0,119355.0
2015-06-25,112610,34900.0,34800.0,34650.0,35500.0,56064.0
2015-06-26,112610,34650.0,34050.0,34050.0,35000.0,138329.0
2015-06-29,112610,33850.0,32400.0,32100.0,34000.0,125411.0
2015-06-30,112610,32200.0,31950.0,31000.0,32500.0,152066.0
2015-07-01,112610,31950.0,33000.0,31600.0,34100.0,86763.0
2015-07-02,112610,33150.0,34000.0,33150.0,34350.0,75141.0
2015-07-03,112610,34250.0,33600.0,33550.0,34300.0,54007.0
2015-07-06,112610,33400.0,32200.0,32100.0,33600.0,100733.0
2015-07-07,112610,32350.0,33000.0,31750.0,33000.0,73236.0
2015-07-08,112610,30950.0,30700.0,29050.0,31900.0,235457.0
2015-07-09,112610,29450.0,29100.0,29100.0,30600.0,170222.0
