date,code,start,close,min,max,amount
2001-11-01,3670,12400.0,12400.0,12400.0,12400.0,355407.0
2001-11-02,3670,11500.0,10950.0,10950.0,11600.0,150334.0
2001-11-05,3670,9650.0,9650.0,9650.0,9650.0,21464.0
2001-11-06,3670,9500.0,9550.0,9460.0,9950.0,878909.0
2001-11-07,3670,9550.0,8950.0,8870.0,9700.0,557244.0
2001-11-08,3670,9150.0,8950.0,8950.0,9330.0,245321.0
2001-11-09,3670,8880.0,8080.0,8050.0,8980.0,332052.0
2001-11-12,3670,7800.0,7970.0,7800.0,8170.0,205934.0
2001-11-13,3670,7940.0,8250.0,7830.0,8330.0,267718.0
2001-11-14,3670,8020.0,8420.0,8020.0,8720.0,451045.0
2001-11-15,3670,8510.0,8170.0,8000.0,8510.0,167057.0
2001-11-16,3670,8250.0,8500.0,8200.0,8680.0,260755.0
2001-11-19,3670,8630.0,8420.0,8340.0,8840.0,236065.0
2001-11-20,3670,8450.0,8130.0,8060.0,8520.0,164252.0
2001-11-21,3670,8110.0,8130.0,8050.0,8200.0,62691.0
2001-11-22,3670,8130.0,8300.0,8080.0,8300.0,93127.0
2001-11-23,3670,8350.0,8130.0,8130.0,8450.0,128790.0
2001-11-26,3670,8100.0,7910.0,7860.0,8170.0,122894.0
2001-11-27,3670,7900.0,7830.0,7810.0,8010.0,85266.0
2001-11-28,3670,7800.0,7960.0,7700.0,8400.0,251960.0
2001-11-29,3670,8000.0,8250.0,7870.0,8280.0,161593.0
2001-11-30,3670,8350.0,8650.0,8250.0,9150.0,426704.0
2001-12-03,3670,8650.0,8500.0,8440.0,8800.0,130740.0
2001-12-04,3670,8520.0,9050.0,8430.0,9200.0,367299.0
2001-12-05,3670,9200.0,8950.0,8750.0,9260.0,195002.0
2001-12-06,3670,9100.0,8700.0,8560.0,9150.0,133866.0
2001-12-07,3670,8800.0,8710.0,8550.0,8930.0,105325.0
2001-12-10,3670,8810.0,8600.0,8500.0,8810.0,84451.0
2001-12-11,3670,8580.0,8950.0,8460.0,8970.0,147511.0
2001-12-12,3670,9430.0,9100.0,9010.0,9680.0,399086.0
2001-12-13,3670,9200.0,9000.0,8910.0,9250.0,106119.0
2001-12-14,3670,8980.0,9400.0,8920.0,9400.0,142924.0
2001-12-17,3670,9540.0,9500.0,9400.0,10150.0,399105.0
2001-12-18,3670,9400.0,8750.0,8670.0,9530.0,144675.0
2001-12-19,3670,8870.0,8050.0,8000.0,9000.0,128033.0
2001-12-20,3670,8100.0,8300.0,8000.0,8400.0,64752.0
2001-12-21,3670,8260.0,8700.0,8070.0,8700.0,101733.0
2001-12-24,3670,8650.0,8350.0,8300.0,9150.0,118775.0
2001-12-26,3670,8400.0,8450.0,8300.0,8490.0,65849.0
2001-12-27,3670,8010.0,8070.0,8010.0,8200.0,51546.0
2001-12-28,3670,8200.0,8200.0,8100.0,8280.0,47183.0
2002-01-02,3670,8210.0,8200.0,8110.0,8300.0,39202.0
2002-01-03,3670,8130.0,8290.0,8060.0,8300.0,74868.0
2002-01-04,3670,8320.0,8140.0,8140.0,8320.0,42580.0
2002-01-07,3670,8130.0,8100.0,8030.0,8240.0,54009.0
2002-01-08,3670,8100.0,7970.0,7960.0,8240.0,62274.0
2002-01-09,3670,7950.0,8140.0,7850.0,8170.0,65990.0
2002-01-10,3670,8000.0,8070.0,7930.0,8290.0,109397.0
2002-01-11,3670,8080.0,8130.0,8000.0,8170.0,34342.0
2002-01-14,3670,8100.0,8050.0,7980.0,8170.0,28436.0
2002-01-15,3670,7800.0,8000.0,7800.0,8000.0,28285.0
2002-01-16,3670,7800.0,8010.0,7800.0,8010.0,49955.0
2002-01-17,3670,7900.0,7900.0,7740.0,8000.0,34524.0
2002-01-18,3670,7900.0,7900.0,7750.0,7910.0,46363.0
2002-01-21,3670,7820.0,7880.0,7800.0,7960.0,19504.0
2002-01-22,3670,7880.0,7880.0,7770.0,7930.0,22873.0
2002-01-23,3670,7800.0,7750.0,7740.0,7870.0,29827.0
2002-01-24,3670,7730.0,7640.0,7620.0,7800.0,39549.0
2002-01-25,3670,7650.0,7460.0,7450.0,7650.0,62456.0
2002-01-28,3670,7590.0,7620.0,7400.0,7750.0,40647.0
2002-01-29,3670,7820.0,7950.0,7670.0,8150.0,98676.0
2002-01-30,3670,7730.0,8220.0,7730.0,8450.0,188716.0
2002-01-31,3670,8300.0,8370.0,8100.0,8500.0,84032.0
2002-02-01,3670,8500.0,8100.0,8100.0,8500.0,57711.0
2002-02-04,3670,8020.0,7700.0,7700.0,8020.0,41270.0
2002-02-05,3670,7530.0,7730.0,7530.0,7890.0,28406.0
2002-02-06,3670,7730.0,7760.0,7650.0,7900.0,21978.0
2002-02-07,3670,7610.0,7660.0,7610.0,7800.0,14573.0
2002-02-08,3670,7700.0,7750.0,7580.0,7760.0,15194.0
2002-02-14,3670,7800.0,8090.0,7770.0,8090.0,51999.0
2002-02-15,3670,8150.0,8000.0,7860.0,8150.0,23333.0
2002-02-18,3670,8100.0,7900.0,7840.0,8100.0,35363.0
2002-02-19,3670,7900.0,7700.0,7700.0,7970.0,49586.0
2002-02-20,3670,7700.0,7750.0,7650.0,7800.0,39482.0
2002-02-21,3670,7750.0,7670.0,7670.0,7840.0,24592.0
2002-02-22,3670,7710.0,7720.0,7700.0,8090.0,77640.0
2002-02-25,3670,7810.0,7880.0,7810.0,7960.0,30911.0
2002-02-26,3670,7810.0,7840.0,7810.0,7980.0,28661.0
2002-02-27,3670,7850.0,8120.0,7840.0,8130.0,108542.0
2002-02-28,3670,8150.0,8020.0,8020.0,8320.0,69760.0
2002-03-04,3670,8050.0,8300.0,8020.0,8330.0,121169.0
2002-03-05,3670,8400.0,8400.0,8350.0,8890.0,185288.0
2002-03-06,3670,8400.0,8260.0,8200.0,8400.0,68892.0
2002-03-07,3670,8260.0,8080.0,8060.0,8350.0,74345.0
2002-03-08,3670,7980.0,8070.0,7980.0,8200.0,33599.0
2002-03-11,3670,8200.0,8500.0,8100.0,8500.0,298115.0
2002-03-12,3670,8610.0,8700.0,8550.0,8890.0,318290.0
2002-03-13,3670,8750.0,9000.0,8700.0,9490.0,306818.0
2002-03-14,3670,9500.0,10050.0,9120.0,10050.0,564507.0
2002-03-15,3670,10350.0,10100.0,9850.0,10750.0,437187.0
2002-03-18,3670,10100.0,10200.0,9950.0,10500.0,234280.0
2002-03-19,3670,10350.0,9950.0,9750.0,10350.0,157904.0
2002-03-20,3670,9900.0,9920.0,9750.0,10500.0,246304.0
2002-03-21,3670,9830.0,9970.0,9630.0,9990.0,88924.0
2002-03-22,3670,10200.0,9500.0,9500.0,10200.0,133062.0
2002-03-25,3670,9430.0,9180.0,9110.0,9450.0,123578.0
2002-03-26,3670,10250.0,10250.0,10250.0,10250.0,63036.0
2002-03-27,3670,11450.0,11450.0,11450.0,11450.0,43463.0
2002-03-28,3670,12800.0,12800.0,11900.0,12800.0,1102283.0
2002-03-29,3670,13400.0,13200.0,12150.0,13600.0,501489.0
2002-04-01,3670,13000.0,11650.0,11650.0,13200.0,314838.0
2002-04-02,3670,11100.0,12000.0,10500.0,12050.0,276939.0
2002-04-03,3670,10600.0,10700.0,10600.0,11700.0,212904.0
2002-04-04,3670,10950.0,11000.0,10600.0,11350.0,102190.0
2002-04-08,3670,11200.0,10650.0,10600.0,11450.0,77138.0
2002-04-09,3670,10650.0,11200.0,10650.0,11350.0,176564.0
2002-04-10,3670,11300.0,10200.0,9950.0,11300.0,161604.0
2002-04-11,3670,10300.0,10200.0,9700.0,10300.0,91214.0
2002-04-12,3670,9750.0,9750.0,9700.0,9960.0,68538.0
2002-04-15,3670,9850.0,9720.0,9600.0,9950.0,49881.0
2002-04-16,3670,9750.0,10050.0,9750.0,10350.0,57063.0
2002-04-17,3670,10250.0,10100.0,9930.0,10250.0,54073.0
2002-04-18,3670,10050.0,10050.0,10000.0,10750.0,68446.0
2002-04-19,3670,9950.0,9600.0,9540.0,10250.0,61248.0
2002-04-22,3670,9610.0,9300.0,9150.0,9800.0,41709.0
2002-04-23,3670,9300.0,9100.0,8830.0,9300.0,63701.0
2002-04-24,3670,8960.0,8900.0,8650.0,9370.0,54030.0
2002-04-25,3670,9080.0,8600.0,8230.0,9080.0,58630.0
2002-04-26,3670,8590.0,8550.0,8400.0,8750.0,21994.0
2002-04-29,3670,8230.0,8400.0,8090.0,8500.0,47642.0
2002-04-30,3670,8200.0,8490.0,8200.0,8490.0,30099.0
2002-05-02,3670,8600.0,8900.0,8500.0,8900.0,31660.0
2002-05-03,3670,8800.0,8700.0,8700.0,9080.0,16480.0
2002-05-06,3670,8600.0,8400.0,8250.0,8700.0,17499.0
2002-05-07,3670,8400.0,8350.0,8130.0,8400.0,40298.0
2002-05-08,3670,8270.0,8300.0,8270.0,8580.0,26187.0
2002-05-09,3670,8470.0,8340.0,8200.0,8470.0,38781.0
