date,code,start,close,min,max,amount
2018-03-22,18250,28000.0,34000.0,27600.0,35650.0,11151326.0
2018-03-23,18250,33000.0,35000.0,32850.0,36750.0,4173167.0
2018-03-26,18250,36500.0,33850.0,33100.0,37250.0,1707836.0
2018-03-27,18250,34100.0,31500.0,31500.0,34350.0,1212588.0
2018-03-28,18250,31600.0,32000.0,30000.0,32800.0,1234395.0
2018-03-29,18250,32500.0,33350.0,31150.0,33500.0,747531.0
2018-03-30,18250,33550.0,33550.0,32750.0,34100.0,387979.0
2018-04-02,18250,35150.0,38100.0,35100.0,38850.0,2311448.0
2018-04-03,18250,37500.0,41750.0,37150.0,42850.0,2506070.0
2018-04-04,18250,42350.0,42000.0,40250.0,43750.0,892227.0
2018-04-05,18250,42600.0,44950.0,41300.0,45600.0,1008453.0
2018-04-06,18250,44900.0,44650.0,43800.0,47250.0,882131.0
2018-04-09,18250,45000.0,46150.0,45000.0,46850.0,430506.0
2018-04-10,18250,46050.0,45650.0,42800.0,46100.0,521894.0
2018-04-11,18250,46100.0,44400.0,44350.0,46400.0,319927.0
2018-04-12,18250,44200.0,43350.0,42650.0,45800.0,418019.0
2018-04-13,18250,43550.0,44350.0,42250.0,45000.0,410136.0
2018-04-16,18250,44600.0,46350.0,43500.0,46400.0,385761.0
2018-04-17,18250,46600.0,46350.0,46000.0,47850.0,451380.0
2018-04-18,18250,46500.0,46250.0,45700.0,47100.0,250181.0
2018-04-19,18250,46200.0,45600.0,45300.0,46800.0,282823.0
2018-04-20,18250,45100.0,43850.0,43700.0,45200.0,339861.0
2018-04-23,18250,42850.0,43600.0,41950.0,44550.0,330383.0
2018-04-24,18250,43200.0,45550.0,43200.0,45950.0,359592.0
2018-04-25,18250,45050.0,44350.0,43900.0,45550.0,200469.0
2018-04-26,18250,44400.0,44800.0,43800.0,45750.0,198889.0
2018-04-27,18250,44500.0,44900.0,44500.0,45650.0,152577.0
2018-04-30,18250,44800.0,45200.0,43700.0,45200.0,316680.0
2018-05-02,18250,45100.0,44400.0,43900.0,45100.0,150181.0
2018-05-03,18250,44500.0,44600.0,43650.0,45350.0,169363.0
2018-05-04,18250,44800.0,46850.0,44600.0,49150.0,593272.0
2018-05-08,18250,47950.0,49400.0,47600.0,50700.0,667111.0
2018-05-09,18250,51500.0,50600.0,49900.0,53500.0,640503.0
2018-05-10,18250,50600.0,52000.0,49550.0,52500.0,306096.0
2018-05-11,18250,51900.0,52200.0,51200.0,53400.0,225749.0
2018-05-14,18250,51900.0,49900.0,49650.0,52000.0,398220.0
2018-05-15,18250,49900.0,48750.0,48350.0,50300.0,234779.0
2018-05-16,18250,48750.0,48900.0,48200.0,50000.0,207755.0
2018-05-17,18250,48900.0,47900.0,47500.0,48950.0,183285.0
2018-05-18,18250,47800.0,47950.0,47300.0,48750.0,129368.0
2018-05-21,18250,48850.0,48200.0,47650.0,48850.0,140536.0
2018-05-23,18250,48750.0,46700.0,46400.0,48800.0,220035.0
2018-05-24,18250,46350.0,48750.0,44750.0,48750.0,386310.0
2018-05-25,18250,48200.0,48500.0,46500.0,49550.0,290555.0
2018-05-28,18250,48350.0,50300.0,48150.0,50300.0,316943.0
2018-05-29,18250,50400.0,50100.0,49250.0,51000.0,232128.0
2018-05-30,18250,50100.0,50700.0,48400.0,50700.0,239123.0
2018-05-31,18250,51300.0,55700.0,50900.0,55900.0,589241.0
2018-06-01,18250,55800.0,57400.0,54300.0,59400.0,450629.0
2018-06-04,18250,57400.0,60400.0,56700.0,62300.0,581829.0
2018-06-05,18250,61300.0,58200.0,57500.0,62800.0,476151.0
2018-06-07,18250,58900.0,58200.0,56200.0,60800.0,389807.0
2018-06-08,18250,58400.0,59000.0,57200.0,60000.0,213459.0
2018-06-11,18250,59000.0,58200.0,57700.0,59600.0,180359.0
2018-06-12,18250,58200.0,57300.0,56300.0,59200.0,240650.0
2018-06-14,18250,57600.0,63000.0,57300.0,63000.0,550999.0
2018-06-15,18250,64500.0,63600.0,61600.0,66500.0,380120.0
2018-06-18,18250,62900.0,61800.0,59500.0,63400.0,330040.0
2018-06-19,18250,61000.0,57600.0,57400.0,61500.0,317183.0
2018-06-20,18250,57300.0,61400.0,57300.0,62200.0,355438.0
2018-06-21,18250,62900.0,66400.0,62600.0,73500.0,1653066.0
2018-06-22,18250,66900.0,69500.0,65500.0,71000.0,630627.0
2018-06-25,18250,69700.0,74500.0,69300.0,75500.0,620514.0
2018-06-26,18250,73500.0,74300.0,72100.0,76800.0,466014.0
2018-06-27,18250,74000.0,72600.0,70100.0,74700.0,427705.0
2018-06-28,18250,71000.0,74300.0,71000.0,77200.0,432534.0
2018-06-29,18250,75600.0,74100.0,72800.0,75700.0,210033.0
2018-07-02,18250,73500.0,75700.0,73500.0,78100.0,375878.0
2018-07-03,18250,76800.0,73500.0,71700.0,77500.0,459932.0
2018-07-04,18250,73200.0,71100.0,70200.0,74900.0,307857.0
2018-07-05,18250,72100.0,71800.0,71200.0,73500.0,191474.0
2018-07-06,18250,72100.0,71600.0,69900.0,73000.0,199215.0
2018-07-09,18250,72500.0,73500.0,72000.0,74300.0,168540.0
2018-07-10,18250,74500.0,78000.0,74200.0,79000.0,510278.0
2018-07-11,18250,78000.0,76400.0,75800.0,78100.0,199070.0
2018-07-12,18250,76400.0,76700.0,74200.0,77400.0,213445.0
2018-07-13,18250,77000.0,77500.0,77000.0,78900.0,159742.0
2018-07-16,18250,78500.0,74500.0,74000.0,78500.0,260243.0
2018-07-17,18250,74000.0,72500.0,72300.0,75300.0,182903.0
2018-07-18,18250,72600.0,69300.0,67100.0,73300.0,490181.0
2018-07-19,18250,68400.0,64600.0,61800.0,69900.0,833913.0
2018-07-20,18250,64600.0,67500.0,62600.0,68100.0,421822.0
2018-07-23,18250,66900.0,64500.0,64100.0,67500.0,209545.0
2018-07-24,18250,63600.0,67800.0,63400.0,68300.0,294528.0
2018-07-25,18250,69500.0,67000.0,66500.0,69500.0,223956.0
2018-07-26,18250,68900.0,70200.0,67500.0,70600.0,194961.0
2018-07-27,18250,70400.0,72000.0,68900.0,72900.0,235334.0
2018-07-30,18250,72700.0,70000.0,70000.0,72700.0,135688.0
2018-07-31,18250,69000.0,66600.0,66000.0,70000.0,296405.0
2018-08-01,18250,67800.0,71000.0,67200.0,72000.0,287187.0
2018-08-02,18250,71200.0,69600.0,69000.0,72000.0,173136.0
2018-08-03,18250,68900.0,70000.0,68200.0,70900.0,115664.0
2018-08-06,18250,69900.0,67200.0,66600.0,70500.0,186622.0
2018-08-07,18250,67300.0,67100.0,65900.0,68100.0,130187.0
2018-08-08,18250,69900.0,64800.0,64200.0,70500.0,549447.0
2018-08-09,18250,65100.0,65300.0,61500.0,65600.0,418143.0
2018-08-10,18250,64700.0,65000.0,63900.0,65700.0,170389.0
2018-08-13,18250,64100.0,61400.0,61400.0,64800.0,235430.0
2018-08-14,18250,60700.0,62100.0,60700.0,63500.0,161726.0
2018-08-16,18250,60500.0,62300.0,60400.0,63100.0,160561.0
2018-08-17,18250,63100.0,65500.0,62500.0,66400.0,265277.0
2018-08-20,18250,66700.0,64500.0,64400.0,67000.0,144848.0
2018-08-21,18250,65000.0,65300.0,64300.0,65600.0,110602.0
2018-08-22,18250,66000.0,65600.0,64700.0,66100.0,106604.0
2018-08-23,18250,66100.0,70000.0,66000.0,70000.0,456866.0
