date,code,start,close,min,max,amount
1996-06-25,11170,12600.0,12600.0,12600.0,12900.0,5250.0
1996-06-26,11170,12600.0,12400.0,12300.0,12600.0,16110.0
1996-06-27,11170,12400.0,12100.0,12100.0,12400.0,14260.0
1996-06-28,11170,12100.0,12100.0,12000.0,12300.0,10870.0
1996-06-29,11170,12100.0,12100.0,12000.0,12300.0,7290.0
1996-07-01,11170,12200.0,12800.0,12200.0,12800.0,16890.0
1996-07-02,11170,12900.0,12700.0,12700.0,13000.0,28970.0
1996-07-03,11170,12400.0,12400.0,12300.0,12500.0,8620.0
1996-07-04,11170,12300.0,12300.0,12300.0,12600.0,21780.0
1996-07-05,11170,12200.0,12500.0,12200.0,12600.0,12390.0
1996-07-06,11170,12500.0,12600.0,12500.0,12800.0,12280.0
1996-07-08,11170,12600.0,12800.0,12600.0,13200.0,42760.0
1996-07-09,11170,13100.0,13200.0,13100.0,13200.0,41240.0
1996-07-10,11170,13200.0,13200.0,13100.0,13400.0,29760.0
1996-07-11,11170,13200.0,12500.0,12500.0,13200.0,37350.0
1996-07-12,11170,12700.0,12400.0,12300.0,12700.0,35800.0
1996-07-13,11170,12200.0,12300.0,12200.0,12400.0,8640.0
1996-07-15,11170,12200.0,11700.0,11700.0,12300.0,17140.0
1996-07-16,11170,11700.0,11600.0,11300.0,11700.0,28660.0
1996-07-18,11170,11800.0,11900.0,11700.0,12100.0,15550.0
1996-07-19,11170,11700.0,11900.0,11700.0,11900.0,16110.0
1996-07-20,11170,12100.0,11700.0,11700.0,12100.0,22290.0
1996-07-22,11170,12000.0,11700.0,11600.0,12000.0,19100.0
1996-07-23,11170,11800.0,11700.0,11600.0,11800.0,6530.0
1996-07-24,11170,11700.0,11500.0,11500.0,11900.0,7740.0
1996-07-25,11170,11500.0,11100.0,11100.0,11500.0,12040.0
1996-07-26,11170,11100.0,11000.0,10900.0,11100.0,17830.0
1996-07-27,11170,11000.0,11100.0,11000.0,11200.0,4030.0
1996-07-29,11170,10800.0,11000.0,10800.0,11300.0,11040.0
1996-07-30,11170,10900.0,11000.0,10800.0,11000.0,12340.0
1996-07-31,11170,11000.0,11000.0,10900.0,11100.0,14410.0
1996-08-01,11170,11000.0,11000.0,10900.0,11300.0,49290.0
1996-08-02,11170,11000.0,10600.0,10500.0,11000.0,14340.0
1996-08-03,11170,10700.0,10600.0,10500.0,10700.0,11160.0
1996-08-05,11170,10900.0,11200.0,10900.0,11200.0,8700.0
1996-08-06,11170,11800.0,11400.0,11300.0,11800.0,48340.0
1996-08-07,11170,11300.0,11200.0,10900.0,11300.0,22330.0
1996-08-08,11170,11200.0,10900.0,10900.0,11200.0,41240.0
1996-08-09,11170,11100.0,11200.0,11000.0,11200.0,15210.0
1996-08-10,11170,11300.0,11300.0,11200.0,11400.0,14510.0
1996-08-12,11170,11400.0,11300.0,11100.0,11400.0,6190.0
1996-08-13,11170,11200.0,11100.0,11000.0,11200.0,7600.0
1996-08-14,11170,11300.0,11200.0,11000.0,11400.0,27380.0
1996-08-16,11170,11000.0,10600.0,10600.0,11200.0,15590.0
1996-08-17,11170,10600.0,10800.0,10600.0,10800.0,4200.0
1996-08-19,11170,11200.0,11000.0,10900.0,11200.0,14950.0
1996-08-20,11170,10900.0,10900.0,10700.0,11000.0,14260.0
1996-08-21,11170,10900.0,10900.0,10800.0,10900.0,17200.0
1996-08-22,11170,10600.0,10700.0,10600.0,10800.0,7200.0
1996-08-23,11170,11000.0,11300.0,10700.0,11300.0,32280.0
1996-08-24,11170,11300.0,11000.0,11000.0,11300.0,8750.0
1996-08-26,11170,11000.0,10600.0,10600.0,11000.0,15660.0
1996-08-27,11170,10600.0,10600.0,10500.0,10800.0,16460.0
1996-08-28,11170,10600.0,10800.0,10500.0,11000.0,79400.0
1996-08-29,11170,10900.0,11400.0,10900.0,11400.0,68220.0
1996-08-30,11170,11700.0,12000.0,11700.0,12000.0,216980.0
1996-08-31,11170,12000.0,12200.0,11800.0,12500.0,66810.0
1996-09-02,11170,12200.0,11900.0,11800.0,12300.0,109710.0
1996-09-03,11170,11900.0,12600.0,11700.0,12600.0,192000.0
1996-09-04,11170,13000.0,12600.0,12400.0,13200.0,340910.0
1996-09-05,11170,12600.0,12400.0,12300.0,12900.0,158590.0
1996-09-06,11170,12600.0,13000.0,12500.0,13000.0,182620.0
1996-09-07,11170,13200.0,12600.0,12600.0,13200.0,54210.0
1996-09-09,11170,12600.0,12500.0,12400.0,12800.0,92510.0
1996-09-10,11170,12500.0,12400.0,12400.0,12600.0,51350.0
1996-09-11,11170,12400.0,12600.0,12300.0,12600.0,67220.0
1996-09-12,11170,12600.0,12100.0,12100.0,12600.0,54810.0
1996-09-13,11170,12100.0,12100.0,11900.0,12300.0,91380.0
1996-09-14,11170,12100.0,12000.0,11900.0,12100.0,42320.0
1996-09-16,11170,12000.0,11900.0,11900.0,12400.0,42820.0
1996-09-17,11170,11900.0,11700.0,11600.0,12000.0,58120.0
1996-09-18,11170,11700.0,11600.0,11600.0,11900.0,37980.0
1996-09-19,11170,11700.0,11300.0,11300.0,11700.0,56310.0
1996-09-20,11170,11300.0,10800.0,10700.0,11300.0,42330.0
1996-09-21,11170,10700.0,11000.0,10600.0,11100.0,37220.0
1996-09-23,11170,11100.0,11300.0,11100.0,11400.0,30230.0
1996-09-24,11170,11200.0,11300.0,11100.0,11400.0,13450.0
1996-09-25,11170,11400.0,11200.0,11200.0,11500.0,18500.0
1996-09-30,11170,11300.0,11200.0,11200.0,11600.0,30160.0
1996-10-01,11170,11200.0,10900.0,10900.0,11200.0,36880.0
1996-10-02,11170,10900.0,11500.0,10900.0,11500.0,42380.0
1996-10-04,11170,11500.0,11200.0,11200.0,11600.0,26040.0
1996-10-05,11170,11200.0,11300.0,11200.0,11500.0,18550.0
1996-10-07,11170,11500.0,11900.0,11500.0,11900.0,31220.0
1996-10-08,11170,12300.0,12100.0,12000.0,12500.0,84990.0
1996-10-09,11170,12400.0,12800.0,12000.0,12800.0,111640.0
1996-10-10,11170,13000.0,12600.0,12300.0,13100.0,42750.0
1996-10-11,11170,12400.0,12800.0,12400.0,12800.0,71240.0
1996-10-12,11170,12700.0,12600.0,12500.0,12800.0,17640.0
1996-10-14,11170,12600.0,13300.0,12500.0,13300.0,171620.0
1996-10-15,11170,13500.0,12900.0,12900.0,13500.0,53880.0
1996-10-16,11170,12200.0,12400.0,12200.0,12600.0,62150.0
1996-10-17,11170,12400.0,12500.0,12400.0,12600.0,35520.0
1996-10-18,11170,12700.0,12400.0,12300.0,12700.0,27010.0
1996-10-19,11170,12200.0,12300.0,12200.0,12600.0,15750.0
1996-10-21,11170,12300.0,12100.0,12100.0,12500.0,27090.0
1996-10-22,11170,12100.0,12200.0,12000.0,12400.0,25540.0
1996-10-23,11170,12200.0,12000.0,12000.0,12200.0,18600.0
1996-10-24,11170,11900.0,12000.0,11900.0,12100.0,24390.0
1996-10-25,11170,12000.0,11700.0,11600.0,12000.0,28630.0
1996-10-26,11170,11800.0,11600.0,11600.0,11800.0,6960.0
1996-10-28,11170,11600.0,11400.0,11400.0,11600.0,16320.0
1996-10-29,11170,11300.0,11100.0,11000.0,11300.0,39660.0
1996-10-30,11170,10800.0,11000.0,10800.0,11200.0,24870.0
1996-10-31,11170,11000.0,11000.0,10900.0,11200.0,38170.0
1996-11-01,11170,11200.0,11400.0,11200.0,11500.0,28150.0
1996-11-02,11170,11700.0,11300.0,11200.0,11700.0,10940.0
1996-11-04,11170,11300.0,10900.0,10900.0,11500.0,22050.0
1996-11-05,11170,10600.0,10800.0,10600.0,10900.0,24500.0
1996-11-06,11170,10900.0,11300.0,10900.0,11400.0,34170.0
1996-11-07,11170,11500.0,11300.0,11000.0,11500.0,22310.0
1996-11-08,11170,11100.0,11200.0,11100.0,11600.0,27110.0
1996-11-09,11170,11300.0,11000.0,11000.0,11400.0,13850.0
1996-11-11,11170,11200.0,11600.0,11000.0,11600.0,42790.0
1996-11-12,11170,11800.0,11900.0,11600.0,12000.0,54670.0
1996-11-13,11170,11900.0,11900.0,11700.0,12200.0,97700.0
1996-11-14,11170,12000.0,12200.0,11800.0,12300.0,100940.0
1996-11-15,11170,12200.0,11900.0,11900.0,12500.0,53520.0
1996-11-16,11170,11900.0,11700.0,11700.0,12000.0,22520.0
1996-11-18,11170,11700.0,11700.0,11700.0,11900.0,26480.0
1996-11-19,11170,11800.0,11800.0,11700.0,11900.0,36650.0
1996-11-20,11170,11800.0,11500.0,11500.0,11900.0,31080.0
1996-11-21,11170,11500.0,11600.0,11500.0,11700.0,13800.0
1996-11-22,11170,11600.0,11300.0,11300.0,11600.0,34690.0
1996-11-25,11170,11300.0,11200.0,11200.0,11300.0,11670.0
1996-11-26,11170,11200.0,11400.0,11200.0,11400.0,9280.0
1996-11-27,11170,11400.0,11600.0,11300.0,11600.0,16100.0
1996-11-28,11170,11600.0,11600.0,11400.0,11800.0,75840.0
1996-11-29,11170,11800.0,11500.0,11500.0,11800.0,21570.0
1996-11-30,11170,11500.0,11200.0,11200.0,11500.0,10490.0
1996-12-02,11170,11200.0,11300.0,11200.0,11400.0,19700.0
1996-12-03,11170,11200.0,11200.0,10900.0,11200.0,40310.0
1996-12-04,11170,11300.0,11000.0,10900.0,11300.0,16840.0
1996-12-05,11170,10800.0,10700.0,10600.0,11000.0,40030.0
1996-12-06,11170,10600.0,10500.0,10500.0,11000.0,68750.0
1996-12-07,11170,10500.0,10500.0,10400.0,10600.0,15410.0
1996-12-09,11170,10800.0,10200.0,10100.0,10800.0,44400.0
1996-12-10,11170,10200.0,10200.0,10100.0,10400.0,23040.0
1996-12-11,11170,10400.0,10200.0,10100.0,10400.0,13650.0
1996-12-12,11170,10200.0,10000.0,10000.0,10400.0,28990.0
1996-12-13,11170,10000.0,9600.0,9500.0,10000.0,22050.0
1996-12-14,11170,9500.0,9310.0,9300.0,9600.0,12080.0
1996-12-16,11170,9320.0,8960.0,8710.0,9350.0,29050.0
1996-12-17,11170,9010.0,8900.0,8800.0,9100.0,15890.0
1996-12-18,11170,8800.0,8970.0,8800.0,9000.0,21090.0
1996-12-19,11170,9200.0,9660.0,9170.0,9680.0,39890.0
1996-12-20,11170,9800.0,9400.0,9210.0,9840.0,33180.0
1996-12-21,11170,9300.0,9400.0,9300.0,9590.0,8060.0
1996-12-23,11170,9420.0,9010.0,9010.0,9420.0,11820.0
1996-12-24,11170,8900.0,8960.0,8900.0,9200.0,12130.0
1996-12-26,11170,8900.0,8610.0,8600.0,8950.0,25660.0
1996-12-27,11170,8500.0,8200.0,8200.0,8500.0,36420.0
1997-01-03,11170,7660.0,7900.0,7660.0,7950.0,7990.0
1997-01-04,11170,7900.0,7700.0,7600.0,7900.0,8360.0
1997-01-06,11170,7150.0,7200.0,7150.0,7600.0,12360.0
1997-01-07,11170,6920.0,7100.0,6900.0,7300.0,27180.0
1997-01-08,11170,7100.0,7350.0,6900.0,7350.0,23210.0
1997-01-09,11170,7350.0,7590.0,7300.0,7600.0,17290.0
1997-01-10,11170,7500.0,7720.0,7400.0,7800.0,17230.0
1997-01-11,11170,7720.0,8240.0,7600.0,8300.0,16240.0
1997-01-13,11170,8250.0,8000.0,7840.0,8250.0,37700.0
1997-01-14,11170,7610.0,8640.0,7610.0,8640.0,80320.0
1997-01-15,11170,8900.0,8800.0,8700.0,9100.0,135850.0
1997-01-16,11170,8950.0,8900.0,8700.0,9000.0,60790.0
1997-01-17,11170,9000.0,9000.0,8900.0,9290.0,82070.0
1997-01-18,11170,8700.0,8750.0,8700.0,9100.0,13070.0
1997-01-20,11170,8850.0,9000.0,8800.0,9200.0,30480.0
1997-01-21,11170,9100.0,8700.0,8600.0,9200.0,49630.0
1997-01-22,11170,8600.0,8550.0,8300.0,8600.0,44730.0
1997-01-23,11170,8550.0,8360.0,8360.0,8600.0,10280.0
1997-01-24,11170,8300.0,8200.0,8100.0,8300.0,18340.0
1997-01-25,11170,8100.0,8300.0,8100.0,8310.0,20070.0
1997-01-27,11170,8300.0,8000.0,8000.0,8300.0,23580.0
1997-01-28,11170,7900.0,7900.0,7710.0,8280.0,16540.0
1997-01-29,11170,8000.0,7810.0,7700.0,8000.0,12590.0
1997-01-30,11170,7810.0,8000.0,7700.0,8000.0,16640.0
1997-01-31,11170,8110.0,8640.0,8110.0,8640.0,32260.0
1997-02-01,11170,9000.0,8800.0,8700.0,9000.0,87550.0
1997-02-03,11170,8900.0,9200.0,8800.0,9500.0,120050.0
1997-02-04,11170,9300.0,9200.0,9100.0,9400.0,107010.0
1997-02-05,11170,9300.0,9300.0,9100.0,9400.0,98720.0
1997-02-06,11170,9300.0,9450.0,9300.0,9580.0,62190.0
1997-02-10,11170,9560.0,10200.0,9560.0,10200.0,85960.0
1997-02-11,11170,10500.0,10200.0,10000.0,10500.0,113980.0
1997-02-12,11170,10200.0,9950.0,9830.0,10200.0,42460.0
1997-02-13,11170,9950.0,10700.0,9950.0,10700.0,171960.0
1997-02-14,11170,11000.0,11500.0,10900.0,11500.0,233630.0
1997-02-15,11170,12000.0,12400.0,11900.0,12400.0,199530.0
1997-02-17,11170,12400.0,12300.0,12000.0,12700.0,301750.0
1997-02-18,11170,12400.0,11600.0,11500.0,12400.0,180910.0
1997-02-19,11170,11700.0,12100.0,11500.0,12100.0,402760.0
1997-02-20,11170,12200.0,11700.0,11600.0,12200.0,113350.0
1997-02-21,11170,11500.0,10800.0,10800.0,11600.0,157040.0
1997-02-22,11170,10500.0,10700.0,10300.0,10800.0,105790.0
1997-02-24,11170,10700.0,10700.0,10500.0,11100.0,130790.0
1997-02-25,11170,11000.0,11500.0,10500.0,11500.0,153130.0
1997-02-26,11170,11800.0,11400.0,11300.0,12000.0,176070.0
1997-02-27,11170,11300.0,11100.0,10900.0,11300.0,61870.0
1997-02-28,11170,11200.0,11500.0,10900.0,11700.0,111250.0
