date,code,start,close,min,max,amount
1999-12-15,36460,33200.0,32500.0,31500.0,33300.0,1294970.0
1999-12-16,36460,32300.0,32800.0,31650.0,34300.0,1391780.0
1999-12-17,36460,32150.0,30300.0,28500.0,32400.0,700910.0
1999-12-20,36460,29500.0,30300.0,29500.0,30300.0,632430.0
1999-12-21,36460,29750.0,29700.0,29700.0,30000.0,479550.0
1999-12-22,36460,29700.0,29700.0,29700.0,29800.0,858410.0
1999-12-23,36460,29700.0,29200.0,26200.0,29750.0,1565990.0
1999-12-24,36460,29650.0,29200.0,29200.0,29650.0,782290.0
1999-12-27,36460,29250.0,29200.0,29200.0,29400.0,858040.0
1999-12-28,36460,29200.0,29700.0,29200.0,29700.0,677370.0
2000-01-04,36460,29200.0,29200.0,29200.0,29300.0,602360.0
2000-01-05,36460,29200.0,28950.0,28100.0,29250.0,1303320.0
2000-01-06,36460,28500.0,28700.0,28000.0,28900.0,790950.0
2000-01-07,36460,28100.0,28700.0,28100.0,28700.0,953550.0
2000-01-10,36460,28700.0,32900.0,28500.0,32900.0,2179450.0
2000-01-11,36460,28200.0,28800.0,28200.0,29200.0,1005140.0
2000-01-12,36460,28250.0,32900.0,27850.0,32900.0,2920310.0
2000-01-13,36460,28350.0,28100.0,28100.0,29400.0,634130.0
2000-01-14,36460,27650.0,23900.0,23900.0,27900.0,700120.0
2000-01-17,36460,24150.0,24650.0,22850.0,24950.0,620600.0
2000-01-18,36460,24700.0,24000.0,23800.0,24700.0,198360.0
2000-01-19,36460,23500.0,22300.0,22100.0,23700.0,217450.0
2000-01-20,36460,21100.0,22000.0,20200.0,23200.0,246720.0
2000-01-21,36460,21000.0,22700.0,21000.0,22900.0,150470.0
2000-01-24,36460,22900.0,24300.0,22900.0,24600.0,243390.0
2000-01-25,36460,24350.0,24700.0,24300.0,25300.0,237800.0
2000-01-26,36460,25000.0,24900.0,24850.0,25200.0,146810.0
2000-01-27,36460,25050.0,24800.0,24000.0,25200.0,308220.0
2000-01-28,36460,25000.0,24950.0,24800.0,25000.0,184420.0
2000-01-31,36460,24300.0,24350.0,23500.0,24550.0,47260.0
2000-02-02,36460,24900.0,26300.0,24900.0,26450.0,191500.0
2000-02-03,36460,26400.0,26750.0,26300.0,26900.0,127050.0
2000-02-07,36460,27000.0,27200.0,27000.0,28400.0,168450.0
2000-02-08,36460,27150.0,26500.0,26500.0,27500.0,107720.0
2000-02-09,36460,27000.0,27250.0,27000.0,27450.0,147110.0
2000-02-10,36460,27350.0,27350.0,27350.0,27700.0,246850.0
2000-02-11,36460,27400.0,27350.0,27350.0,27400.0,196530.0
2000-02-14,36460,26500.0,26350.0,25900.0,27100.0,57300.0
2000-02-15,36460,26500.0,26950.0,26500.0,27250.0,236370.0
2000-02-16,36460,25500.0,26000.0,25500.0,26700.0,53150.0
2000-02-17,36460,26250.0,26900.0,26100.0,26950.0,134010.0
2000-02-18,36460,27050.0,27400.0,27050.0,27600.0,225710.0
2000-02-21,36460,27400.0,26800.0,25600.0,27500.0,126310.0
2000-02-22,36460,26050.0,26500.0,25600.0,26600.0,67610.0
2000-02-23,36460,29000.0,28400.0,26800.0,29000.0,212330.0
2000-02-24,36460,28000.0,28300.0,27200.0,28300.0,68600.0
2000-02-25,36460,28500.0,29150.0,28500.0,29700.0,339430.0
2000-02-28,36460,29150.0,28050.0,27750.0,29300.0,252340.0
2000-02-29,36460,28400.0,28550.0,28350.0,29100.0,107170.0
2000-03-02,36460,28700.0,28850.0,28600.0,29000.0,122680.0
2000-03-03,36460,28950.0,27900.0,27850.0,29000.0,220870.0
2000-03-06,36460,27300.0,28050.0,27050.0,28150.0,28040.0
2000-03-07,36460,28600.0,28250.0,27300.0,28700.0,238730.0
2000-03-08,36460,28250.0,28800.0,28250.0,29200.0,185150.0
2000-03-09,36460,28900.0,28900.0,28850.0,29000.0,60150.0
2000-03-10,36460,28050.0,28050.0,27900.0,28500.0,18760.0
2000-03-13,36460,27500.0,27500.0,27150.0,27900.0,56250.0
2000-03-14,36460,27600.0,27950.0,27600.0,28400.0,90600.0
2000-03-15,36460,28000.0,27900.0,27900.0,28800.0,147930.0
2000-04-28,36460,23900.0,25300.0,23900.0,25500.0,47590.0
2000-05-01,36460,23900.0,25300.0,23900.0,25500.0,47670.0
2000-05-02,36460,24500.0,25200.0,24500.0,25300.0,13540.0
2000-05-03,36460,24800.0,24850.0,24600.0,25200.0,9070.0
2000-05-04,36460,25000.0,25100.0,24350.0,25200.0,22660.0
2000-05-08,36460,24500.0,25400.0,24500.0,25400.0,23130.0
2000-05-09,36460,25100.0,25000.0,24900.0,25100.0,7580.0
2000-05-10,36460,24700.0,24650.0,24500.0,24800.0,15440.0
2000-05-12,36460,24700.0,24600.0,24350.0,24700.0,12720.0
2000-05-15,36460,24450.0,24100.0,23800.0,24450.0,15840.0
2000-05-18,36460,23550.0,23400.0,22850.0,24100.0,55950.0
2000-05-19,36460,22600.0,23500.0,22600.0,23500.0,33010.0
2000-05-22,36460,23000.0,23000.0,22500.0,23200.0,25510.0
2000-05-23,36460,23050.0,22800.0,22250.0,23500.0,33780.0
2000-05-24,36460,22200.0,22800.0,22000.0,22800.0,39380.0
2000-05-25,36460,22900.0,23450.0,22900.0,23700.0,33480.0
2000-05-26,36460,23000.0,22800.0,22600.0,23300.0,18930.0
2000-05-29,36460,22300.0,22700.0,22100.0,22700.0,16470.0
2000-05-30,36460,22200.0,22900.0,22200.0,23200.0,16550.0
2000-05-31,36460,24000.0,23700.0,23050.0,24000.0,47600.0
2000-06-01,36460,23300.0,23400.0,23200.0,23900.0,27620.0
2000-06-02,36460,23950.0,23800.0,23050.0,23950.0,80040.0
2000-06-05,36460,23400.0,24100.0,23400.0,25400.0,78070.0
2000-06-07,36460,24500.0,23800.0,23600.0,24500.0,66990.0
2000-06-08,36460,23700.0,23950.0,23450.0,27350.0,194210.0
2000-06-09,36460,23800.0,25200.0,23800.0,25800.0,200190.0
2000-06-12,36460,26200.0,25400.0,25000.0,26500.0,131830.0
2000-06-13,36460,25100.0,24050.0,24000.0,25100.0,34060.0
2000-06-14,36460,24000.0,24300.0,23200.0,24300.0,49720.0
2000-06-15,36460,23550.0,23150.0,23150.0,24200.0,39410.0
2000-06-16,36460,23400.0,23100.0,22700.0,23450.0,27490.0
2000-06-19,36460,22900.0,23000.0,22750.0,23300.0,21380.0
2000-06-20,36460,23100.0,23150.0,22800.0,23400.0,19060.0
2000-06-21,36460,23150.0,23500.0,23000.0,23700.0,27590.0
2000-06-22,36460,23700.0,24000.0,23550.0,24200.0,71180.0
2000-06-23,36460,23600.0,24000.0,23300.0,24000.0,17020.0
2000-06-26,36460,24150.0,23400.0,23350.0,24150.0,119640.0
2000-06-27,36460,23500.0,23800.0,23300.0,23800.0,43610.0
2000-06-28,36460,23500.0,23700.0,23450.0,23800.0,30840.0
2000-06-29,36460,23500.0,23700.0,23450.0,23700.0,32040.0
2000-06-30,36460,24400.0,24300.0,23600.0,24400.0,67160.0
2000-07-03,36460,24000.0,25300.0,23900.0,25500.0,214080.0
2000-07-04,36460,25000.0,24600.0,24350.0,25100.0,31140.0
2000-07-05,36460,24300.0,23950.0,23500.0,24500.0,30650.0
2000-07-06,36460,23700.0,24600.0,23550.0,24800.0,48720.0
2000-07-07,36460,24100.0,24300.0,24100.0,24700.0,32610.0
2000-07-12,36460,23700.0,23900.0,23550.0,24000.0,40510.0
2000-07-13,36460,23900.0,23800.0,23450.0,23900.0,18440.0
2000-07-14,36460,23550.0,23500.0,23400.0,23700.0,20610.0
2000-07-18,36460,23200.0,23000.0,22700.0,23350.0,24440.0
2000-07-19,36460,23000.0,22500.0,22000.0,23000.0,70540.0
2000-07-20,36460,22500.0,22500.0,22100.0,22500.0,13220.0
2000-07-21,36460,22500.0,22900.0,22050.0,22900.0,35570.0
2000-07-24,36460,22350.0,22800.0,22200.0,23000.0,23780.0
2000-07-25,36460,22350.0,23100.0,22350.0,23200.0,34100.0
2000-07-26,36460,23500.0,23000.0,22600.0,23500.0,11610.0
2000-07-27,36460,22600.0,22800.0,22550.0,23200.0,15990.0
2000-07-28,36460,22650.0,23400.0,22550.0,23400.0,35650.0
2000-07-31,36460,22900.0,23700.0,22900.0,23700.0,47870.0
2000-08-01,36460,23150.0,23600.0,23150.0,23700.0,16870.0
2000-08-02,36460,23200.0,23400.0,23150.0,23900.0,193810.0
2000-08-03,36460,23200.0,23500.0,23200.0,24200.0,155700.0
2000-08-04,36460,23950.0,23600.0,23400.0,23950.0,31410.0
2000-08-07,36460,23800.0,23100.0,23100.0,23800.0,24720.0
2000-08-08,36460,23050.0,22600.0,22600.0,23100.0,17330.0
2000-08-09,36460,22400.0,23000.0,22400.0,23100.0,20170.0
2000-08-10,36460,23000.0,23200.0,22800.0,23200.0,13130.0
2000-08-11,36460,22800.0,22750.0,22600.0,23100.0,20960.0
2000-08-14,36460,22950.0,22950.0,22800.0,23100.0,14880.0
2000-08-16,36460,23300.0,23000.0,22900.0,23350.0,56560.0
2000-08-17,36460,23300.0,23000.0,22900.0,23300.0,18260.0
2000-08-18,36460,22800.0,22450.0,22450.0,22950.0,31960.0
2000-08-21,36460,22600.0,22000.0,22000.0,22600.0,28710.0
2000-08-22,36460,22100.0,22100.0,21800.0,22200.0,18880.0
2000-08-23,36460,22000.0,21950.0,21850.0,22050.0,11330.0
2000-08-24,36460,21800.0,21900.0,21450.0,21950.0,20410.0
2000-08-25,36460,21600.0,22000.0,21600.0,22000.0,16530.0
2000-08-28,36460,22000.0,21700.0,21700.0,22000.0,14870.0
2000-08-29,36460,21800.0,21800.0,21600.0,21900.0,18610.0
2000-08-30,36460,21800.0,22200.0,21550.0,22200.0,223390.0
2000-08-31,36460,22200.0,21900.0,21550.0,22200.0,37200.0
2000-09-01,36460,21600.0,22250.0,21600.0,22500.0,90160.0
2000-09-04,36460,22000.0,21900.0,21750.0,22500.0,30220.0
2000-09-05,36460,21900.0,22000.0,21650.0,22000.0,17850.0
2000-09-06,36460,21950.0,21750.0,21600.0,21950.0,20030.0
2000-09-07,36460,21950.0,21650.0,21550.0,21950.0,29120.0
2000-09-08,36460,21700.0,21600.0,21450.0,21800.0,10880.0
2000-09-14,36460,21550.0,21700.0,21250.0,21700.0,13980.0
2000-09-15,36460,21700.0,21800.0,21450.0,21800.0,29020.0
2000-09-18,36460,21700.0,21000.0,20300.0,21700.0,44230.0
2000-09-19,36460,20800.0,20800.0,20200.0,20950.0,27050.0
2000-09-20,36460,20800.0,20850.0,20500.0,21000.0,20130.0
2000-09-21,36460,20600.0,21000.0,20000.0,21200.0,34220.0
2000-09-22,36460,20550.0,20200.0,19000.0,20550.0,45100.0
2000-09-25,36460,19400.0,20000.0,19400.0,20200.0,17770.0
2000-09-26,36460,20000.0,19950.0,19650.0,20000.0,15610.0
2000-09-27,36460,19600.0,20400.0,19600.0,20800.0,71750.0
2000-09-28,36460,20600.0,20250.0,20100.0,20600.0,40890.0
2000-09-29,36460,20400.0,20400.0,20100.0,21000.0,78220.0
2000-10-02,36460,20400.0,19950.0,19200.0,20400.0,236610.0
2000-10-04,36460,19650.0,19800.0,19550.0,20000.0,73560.0
2000-10-05,36460,20000.0,19850.0,19600.0,20000.0,18130.0
2000-10-06,36460,19700.0,19550.0,19550.0,19800.0,17150.0
2000-10-09,36460,19500.0,19500.0,19250.0,19950.0,24920.0
2000-10-10,36460,19250.0,19500.0,19250.0,19750.0,11770.0
2000-10-11,36460,19300.0,19600.0,19200.0,19700.0,76540.0
2000-10-12,36460,19550.0,19800.0,19400.0,19950.0,42970.0
2000-10-13,36460,19500.0,19000.0,18800.0,19500.0,23390.0
2000-10-16,36460,19500.0,18900.0,18750.0,19500.0,2061430.0
2000-10-17,36460,18900.0,18700.0,18600.0,19200.0,43670.0
2000-10-18,36460,18700.0,18300.0,18050.0,18700.0,44200.0
2000-10-19,36460,18300.0,18300.0,17900.0,18500.0,46680.0
2000-10-20,36460,18350.0,19850.0,18350.0,20200.0,143190.0
2000-10-23,36460,19550.0,19300.0,18750.0,19550.0,58510.0
2000-10-24,36460,20200.0,19700.0,19300.0,20500.0,179100.0
2000-10-25,36460,20200.0,19300.0,19150.0,20300.0,124800.0
2000-10-26,36460,19100.0,18800.0,18600.0,19300.0,120290.0
2000-10-27,36460,18900.0,18700.0,18400.0,18950.0,91790.0
2000-10-30,36460,18500.0,18600.0,18200.0,18700.0,122310.0
