2021-02-26,003090,36600.0,35700.0,35500.0,37350.0,150587.0
2021-02-25,003090,36150.0,37750.0,36150.0,38150.0,377247.0
2021-02-24,003090,38300.0,36400.0,36300.0,39350.0,528376.0
2021-02-23,003090,39500.0,37700.0,37700.0,39900.0,489685.0
2021-02-22,003090,44550.0,40450.0,40100.0,45300.0,1749674.0
2021-02-19,003090,38700.0,39950.0,38050.0,40000.0,434303.0
2021-02-18,003090,40050.0,39450.0,39450.0,40850.0,357421.0
2021-02-17,003090,40800.0,40300.0,39750.0,40900.0,432846.0
2021-02-16,003090,43100.0,41000.0,40450.0,43100.0,796138.0
2021-02-15,003090,43150.0,43100.0,42050.0,43750.0,328803.0
2021-02-10,003090,43700.0,43400.0,42500.0,44050.0,342338.0
2021-02-09,003090,43700.0,43650.0,42700.0,45300.0,482130.0
2021-02-08,003090,45600.0,43500.0,43500.0,46350.0,499229.0
2021-02-05,003090,45750.0,45850.0,45300.0,48400.0,753595.0
2021-02-04,003090,47900.0,45500.0,45450.0,49350.0,595740.0
2021-02-03,003090,50400.0,48350.0,48100.0,50500.0,536340.0
2021-02-02,003090,47400.0,49300.0,46650.0,50300.0,730669.0
2021-02-01,003090,46200.0,47500.0,45200.0,50500.0,786016.0
2021-01-29,003090,47650.0,46750.0,45250.0,49450.0,500230.0
2021-01-28,003090,49500.0,47600.0,47000.0,50300.0,580461.0
2021-01-27,003090,52500.0,50600.0,50300.0,53000.0,474855.0
2021-01-26,003090,52900.0,52700.0,51900.0,55200.0,1160339.0
2021-01-25,003090,55000.0,52300.0,52200.0,57700.0,1706096.0
2021-01-22,003090,53200.0,50700.0,49950.0,53400.0,978098.0
2021-01-21,003090,54700.0,53500.0,53500.0,55700.0,709859.0
2021-01-20,003090,54200.0,54400.0,52500.0,57500.0,1835504.0
2021-01-19,003090,57700.0,54500.0,53600.0,58600.0,1169994.0
2021-01-18,003090,59400.0,57500.0,57000.0,61400.0,1597053.0
2021-01-15,003090,58300.0,59000.0,56800.0,63500.0,3233778.0
2021-01-14,003090,60600.0,58800.0,58300.0,64200.0,3971979.0
2021-01-13,003090,61600.0,58300.0,58300.0,63000.0,1848138.0
2021-01-12,003090,56800.0,62900.0,56100.0,67100.0,9774664.0
2021-01-11,003090,58000.0,55400.0,52900.0,58900.0,1630932.0
2021-01-08,003090,65300.0,58900.0,58100.0,65500.0,1496112.0
2021-01-07,003090,66100.0,64100.0,63900.0,68600.0,2513749.0
2021-01-06,003090,64900.0,66100.0,63000.0,71200.0,8205388.0
2021-01-05,003090,53800.0,66900.0,49600.0,68300.0,12973483.0
2021-01-04,003090,55300.0,53200.0,52300.0,58300.0,2231955.0
2020-12-30,003090,49750.0,50300.0,48650.0,53500.0,1726898.0
2020-12-29,003090,47350.0,50900.0,47000.0,51100.0,2136577.0
2020-12-28,003090,47600.0,47100.0,44650.0,50400.0,3455195.0
2020-12-24,003090,54200.0,47400.0,45450.0,55000.0,5158192.0
2020-12-23,003090,74400.0,54400.0,54400.0,82100.0,6756977.0
2020-12-22,003090,86700.0,77700.0,68700.0,86700.0,7436720.0
2020-12-21,003090,0.0,67300.0,0.0,0.0,0.0
2020-12-18,003090,61500.0,67300.0,60800.0,75000.0,8573014.0
2020-12-17,003090,48050.0,60400.0,45800.0,60400.0,7980177.0
2020-12-16,003090,46300.0,46600.0,45200.0,49500.0,1901928.0
2020-12-15,003090,50000.0,47050.0,45200.0,55800.0,5917354.0
2020-12-14,003090,54400.0,49650.0,49300.0,58300.0,9579295.0
2020-12-11,003090,41500.0,49600.0,40700.0,53900.0,22769754.0
2020-12-10,003090,34700.0,42650.0,33700.0,43700.0,16742591.0
2020-12-09,003090,30350.0,33650.0,30100.0,34500.0,11348392.0
2020-12-08,003090,30850.0,29950.0,29750.0,31400.0,693061.0
2020-12-07,003090,30850.0,31450.0,30500.0,32300.0,1148309.0
2020-12-04,003090,32550.0,30500.0,30500.0,32700.0,1486612.0
2020-12-03,003090,30400.0,30600.0,29900.0,33700.0,6019751.0
2020-12-02,003090,29600.0,30400.0,29000.0,31200.0,2957185.0
2020-12-01,003090,25950.0,29950.0,25250.0,32350.0,12315146.0
2020-11-30,003090,25900.0,25650.0,25250.0,26150.0,319854.0
2020-11-27,003090,26000.0,26050.0,25400.0,26500.0,430784.0
2020-11-26,003090,25100.0,26100.0,25000.0,26600.0,1096051.0
2020-11-25,003090,23650.0,24900.0,23650.0,27700.0,3937711.0
2020-11-24,003090,24000.0,23350.0,23200.0,24050.0,325881.0
2020-11-23,003090,23500.0,23750.0,22700.0,25750.0,1095991.0
2020-11-20,003090,23650.0,23200.0,23100.0,24300.0,827538.0
2020-11-19,003090,21400.0,22600.0,21100.0,24800.0,1786619.0
2020-11-18,003090,21100.0,21850.0,20700.0,26500.0,2513973.0
2020-11-17,003090,22250.0,21100.0,20900.0,22250.0,295538.0
2020-11-16,003090,22550.0,22250.0,22050.0,22750.0,189253.0
2020-11-13,003090,22000.0,21750.0,20850.0,22200.0,288902.0
2020-11-12,003090,22050.0,21900.0,21500.0,22350.0,261656.0
2020-11-11,003090,22800.0,21850.0,21750.0,23100.0,410311.0
2020-11-10,003090,24450.0,23000.0,22900.0,24450.0,351930.0
2020-11-09,003090,24350.0,24500.0,23400.0,24600.0,175873.0
2020-11-06,003090,25500.0,24300.0,24050.0,25500.0,197074.0
2020-11-05,003090,24400.0,25100.0,24000.0,25350.0,197316.0
2020-11-04,003090,23800.0,23850.0,23600.0,24650.0,225125.0
2020-11-03,003090,23150.0,23550.0,23150.0,24000.0,202099.0
2020-11-02,003090,23400.0,23250.0,22850.0,23850.0,171665.0
2020-10-30,003090,25300.0,23500.0,23200.0,25300.0,252976.0
2020-10-29,003090,23250.0,24700.0,23250.0,24900.0,265196.0
