2021-02-26,120110,51800.0,55600.0,51100.0,55900.0,808384.0
2021-02-25,120110,51200.0,52900.0,50500.0,53000.0,541197.0
2021-02-24,120110,52000.0,49850.0,49600.0,52800.0,565521.0
2021-02-23,120110,51300.0,51500.0,51200.0,52700.0,368260.0
2021-02-22,120110,52800.0,52000.0,51700.0,53700.0,410120.0
2021-02-19,120110,52900.0,53000.0,50800.0,55600.0,1076298.0
2021-02-18,120110,56200.0,53000.0,52900.0,56500.0,783818.0
2021-02-17,120110,57800.0,56800.0,56700.0,58500.0,396350.0
2021-02-16,120110,56400.0,58000.0,54700.0,59000.0,811666.0
2021-02-15,120110,56300.0,56000.0,55200.0,56700.0,569901.0
2021-02-10,120110,53600.0,55300.0,51800.0,55900.0,754923.0
2021-02-09,120110,56000.0,53600.0,53500.0,56100.0,757255.0
2021-02-08,120110,53000.0,55200.0,51700.0,55300.0,838022.0
2021-02-05,120110,52900.0,53100.0,51400.0,53900.0,767041.0
2021-02-04,120110,53200.0,53500.0,52200.0,55300.0,1360510.0
2021-02-03,120110,51100.0,53300.0,49750.0,54400.0,3141662.0
2021-02-02,120110,49700.0,49100.0,48300.0,53300.0,6136833.0
2021-02-01,120110,40550.0,41950.0,40000.0,42100.0,203583.0
2021-01-29,120110,42600.0,40900.0,39900.0,42700.0,410389.0
2021-01-28,120110,42900.0,42150.0,42000.0,43400.0,323343.0
2021-01-27,120110,44500.0,43900.0,43600.0,44700.0,229571.0
2021-01-26,120110,45850.0,44300.0,44300.0,46550.0,606925.0
2021-01-25,120110,43150.0,45500.0,42750.0,45500.0,506857.0
2021-01-22,120110,43400.0,42800.0,42800.0,44350.0,366196.0
2021-01-21,120110,43250.0,43500.0,43200.0,44250.0,251877.0
2021-01-20,120110,42650.0,42950.0,42350.0,43400.0,233515.0
2021-01-19,120110,41250.0,42300.0,41150.0,42400.0,207064.0
2021-01-18,120110,42000.0,41150.0,41150.0,42350.0,284644.0
2021-01-15,120110,43600.0,42450.0,42200.0,43650.0,317491.0
2021-01-14,120110,43850.0,43300.0,43050.0,44250.0,270627.0
2021-01-13,120110,43250.0,43600.0,42950.0,44650.0,495226.0
2021-01-12,120110,42200.0,42350.0,41100.0,43450.0,359172.0
2021-01-11,120110,44400.0,42300.0,41400.0,44650.0,678290.0
2021-01-08,120110,42550.0,43900.0,42350.0,44700.0,763948.0
2021-01-07,120110,42700.0,42200.0,41900.0,42850.0,461399.0
2021-01-06,120110,42300.0,42150.0,42150.0,43650.0,775446.0
2021-01-05,120110,41250.0,41550.0,41050.0,42200.0,337929.0
2021-01-04,120110,41300.0,41350.0,40600.0,41450.0,336808.0
2020-12-30,120110,40200.0,41050.0,40100.0,41450.0,240133.0
2020-12-29,120110,39750.0,40200.0,39700.0,40400.0,146659.0
2020-12-28,120110,40150.0,39900.0,39850.0,40350.0,172572.0
2020-12-24,120110,39850.0,40050.0,39750.0,40450.0,144212.0
2020-12-23,120110,39500.0,39500.0,39000.0,39800.0,145759.0
2020-12-22,120110,40350.0,39350.0,39300.0,40750.0,173837.0
2020-12-21,120110,40800.0,40550.0,40300.0,40850.0,156853.0
2020-12-18,120110,41200.0,40850.0,40850.0,41400.0,162544.0
2020-12-17,120110,40250.0,41150.0,39800.0,41550.0,325266.0
2020-12-16,120110,40000.0,40000.0,39700.0,40300.0,145671.0
2020-12-15,120110,39900.0,39650.0,39400.0,39950.0,169809.0
2020-12-14,120110,40500.0,39950.0,39800.0,40500.0,210445.0
2020-12-11,120110,40550.0,40700.0,40250.0,41350.0,267287.0
2020-12-10,120110,40300.0,40250.0,39700.0,40600.0,216539.0
2020-12-09,120110,40000.0,40350.0,39600.0,40650.0,182931.0
2020-12-08,120110,39800.0,39900.0,39400.0,40050.0,149830.0
2020-12-07,120110,40600.0,39600.0,39300.0,40700.0,266147.0
2020-12-04,120110,40950.0,40600.0,40500.0,41300.0,216617.0
2020-12-03,120110,41100.0,41150.0,40600.0,41300.0,191264.0
2020-12-02,120110,41450.0,40800.0,40400.0,41500.0,349266.0
2020-12-01,120110,42050.0,41450.0,41200.0,42450.0,259027.0
2020-11-30,120110,42050.0,41600.0,41150.0,42650.0,513599.0
2020-11-27,120110,40400.0,40450.0,40150.0,40850.0,160145.0
2020-11-26,120110,41200.0,40400.0,40250.0,41250.0,205306.0
2020-11-25,120110,42450.0,41250.0,40300.0,42450.0,381480.0
2020-11-24,120110,41150.0,41900.0,40600.0,42750.0,444915.0
2020-11-23,120110,41300.0,41100.0,40700.0,41350.0,244807.0
2020-11-20,120110,41200.0,41050.0,40250.0,42600.0,601820.0
2020-11-19,120110,38350.0,40950.0,37600.0,41850.0,918366.0
2020-11-18,120110,38900.0,38400.0,38350.0,39000.0,160490.0
2020-11-17,120110,37950.0,38900.0,37700.0,39300.0,336481.0
2020-11-16,120110,38150.0,38100.0,37900.0,38400.0,132329.0
2020-11-13,120110,37700.0,37950.0,37400.0,38050.0,145159.0
2020-11-12,120110,38200.0,38200.0,37700.0,38600.0,164543.0
2020-11-11,120110,38250.0,37850.0,37400.0,38250.0,712521.0
2020-11-10,120110,38950.0,38150.0,37700.0,38950.0,187445.0
2020-11-09,120110,37200.0,38550.0,37200.0,38700.0,213757.0
2020-11-06,120110,38250.0,36850.0,36700.0,38250.0,167249.0
2020-11-05,120110,36550.0,37900.0,36200.0,38350.0,217211.0
2020-11-04,120110,36900.0,36900.0,36400.0,37600.0,165479.0
